congress,chamber,rollnumber,icpsr,cast_code,prob
88,Senate,42,3658,4,93.7
88,Senate,42,3704,6,59.4
88,Senate,42,3864,1,72.5
88,Senate,42,4148,1,68.0
88,Senate,42,4154,7,46.2
88,Senate,42,4227,6,70.7
88,Senate,42,4382,6,95.8
88,Senate,42,4418,6,65.7
88,Senate,42,4520,6,85.5
88,Senate,42,4660,4,95.1
88,Senate,42,4728,1,54.2
88,Senate,42,4812,1,41.9
88,Senate,42,4851,6,61.2
88,Senate,42,4898,7,75.8
88,Senate,42,5009,6,72.6
88,Senate,42,5073,6,77.0
88,Senate,42,5116,6,92.4
88,Senate,42,5122,7,46.4
88,Senate,42,5372,6,92.5
88,Senate,42,5500,6,94.8
88,Senate,42,5756,1,40.7
88,Senate,42,5767,1,27.6
88,Senate,42,5913,7,58.1
88,Senate,42,5967,6,45.8
88,Senate,42,6134,1,57.7
88,Senate,42,6151,6,82.3
88,Senate,42,6249,7,68.5
88,Senate,42,6256,1,71.3
88,Senate,42,6366,1,75.1
88,Senate,42,6442,7,40.2
88,Senate,42,6597,1,33.9
88,Senate,42,6738,4,17.0
88,Senate,42,6745,6,94.8
88,Senate,42,6754,1,51.1
88,Senate,42,6796,6,94.8
88,Senate,42,6831,6,48.8
88,Senate,42,6881,1,80.9
88,Senate,42,7229,6,65.4
88,Senate,42,7637,4,94.3
88,Senate,42,7638,6,34.9
88,Senate,42,7722,1,32.0
88,Senate,42,7847,6,55.8
88,Senate,42,7958,6,86.5
88,Senate,42,8138,6,81.4
88,Senate,42,8185,6,94.4
88,Senate,42,8301,4,93.7
88,Senate,42,8593,7,76.1
88,Senate,42,8666,6,92.7
88,Senate,42,8764,6,71.0
88,Senate,42,8883,6,78.8
88,Senate,42,9141,6,59.3
88,Senate,42,9174,6,77.0
88,Senate,42,10147,6,50.6
88,Senate,42,10163,6,94.5
88,Senate,42,10414,7,49.2
88,Senate,42,10450,6,92.9
88,Senate,42,10454,1,47.8
88,Senate,42,10514,6,95.9
88,Senate,42,10800,1,54.3
88,Senate,42,10803,1,26.8
88,Senate,42,10807,6,95.9
88,Senate,42,10808,1,65.3
88,Senate,42,10810,1,36.6
88,Senate,42,10811,6,94.3
88,Senate,42,10812,6,95.8
88,Senate,42,10816,1,71.1
88,Senate,42,10817,6,93.6
88,Senate,42,10818,6,53.0
88,Senate,42,10820,6,91.3
88,Senate,42,10823,6,95.1
88,Senate,42,99369,1,12.5
88,Senate,42,99902,9,30.8
88,Senate,43,52,7,98.9
88,Senate,43,142,6,100.0
88,Senate,43,165,7,22.1
88,Senate,43,486,6,10.8
88,Senate,43,546,6,99.8
88,Senate,43,645,6,100.0
88,Senate,43,688,6,84.2
88,Senate,43,823,6,99.8
88,Senate,43,1018,6,52.1
88,Senate,43,1252,6,33.8
88,Senate,43,1365,4,100.0
88,Senate,43,1366,6,62.6
88,Senate,43,1482,6,81.6
88,Senate,43,1510,6,100.0
88,Senate,43,1569,7,63.6
88,Senate,43,1721,1,73.7
88,Senate,43,1776,1,99.7
88,Senate,43,2052,6,99.1
88,Senate,43,2087,6,100.0
88,Senate,43,2267,6,100.0
88,Senate,43,2609,6,100.0
88,Senate,43,2636,7,33.9
88,Senate,43,2691,2,99.9
88,Senate,43,2822,4,99.4
88,Senate,43,2901,6,97.0
88,Senate,43,2965,6,69.6
88,Senate,43,2987,6,98.4
88,Senate,43,3255,6,99.8
88,Senate,43,3388,7,50.8
88,Senate,43,3658,6,100.0
88,Senate,43,3704,1,48.5
88,Senate,43,3864,7,97.5
88,Senate,43,4148,7,98.2
88,Senate,43,4154,1,84.0
88,Senate,43,4227,6,75.9
88,Senate,43,4382,6,100.0
88,Senate,43,4418,6,76.0
88,Senate,43,4520,6,99.4
88,Senate,43,4660,6,100.0
88,Senate,43,4728,1,88.4
88,Senate,43,4812,1,64.6
88,Senate,43,4851,6,43.0
88,Senate,43,4898,6,58.7
88,Senate,43,5009,6,92.0
88,Senate,43,5073,6,96.8
88,Senate,43,5116,6,98.1
88,Senate,43,5122,7,81.8
88,Senate,43,5372,6,99.1
88,Senate,43,5500,6,100.0
88,Senate,43,5756,1,61.6
88,Senate,43,5767,1,9.8
88,Senate,43,5913,1,61.8
88,Senate,43,5967,6,18.0
88,Senate,43,6134,1,90.9
88,Senate,43,6151,6,99.3
88,Senate,43,6249,1,35.2
88,Senate,43,6256,1,98.1
88,Senate,43,6366,1,99.3
88,Senate,43,6442,1,90.1
88,Senate,43,6597,6,64.6
88,Senate,43,6738,1,99.7
88,Senate,43,6745,6,99.9
88,Senate,43,6754,1,80.6
88,Senate,43,6796,6,100.0
88,Senate,43,6831,6,15.8
88,Senate,43,6881,1,99.7
88,Senate,43,7229,1,51.8
88,Senate,43,7637,6,99.8
88,Senate,43,7638,1,92.5
88,Senate,43,7722,1,31.9
88,Senate,43,7847,7,77.1
88,Senate,43,7958,6,99.8
88,Senate,43,8138,6,99.2
88,Senate,43,8185,6,99.8
88,Senate,43,8301,6,99.3
88,Senate,43,8593,6,93.4
88,Senate,43,8666,6,99.5
88,Senate,43,8764,7,13.4
88,Senate,43,8883,6,98.1
88,Senate,43,9141,1,56.9
88,Senate,43,9174,6,96.9
88,Senate,43,10147,1,85.6
88,Senate,43,10163,6,100.0
88,Senate,43,10414,1,74.5
88,Senate,43,10450,6,100.0
88,Senate,43,10454,1,79.8
88,Senate,43,10514,6,100.0
88,Senate,43,10800,1,87.0
88,Senate,43,10803,6,79.6
88,Senate,43,10807,6,100.0
88,Senate,43,10808,1,97.6
88,Senate,43,10810,1,51.1
88,Senate,43,10811,6,100.0
88,Senate,43,10812,6,100.0
88,Senate,43,10816,1,98.1
88,Senate,43,10817,6,99.7
88,Senate,43,10818,1,81.7
88,Senate,43,10820,6,100.0
88,Senate,43,10823,6,100.0
88,Senate,43,99369,5,100.0
88,Senate,43,99902,1,98.6
88,Senate,44,52,7,36.0
88,Senate,44,142,1,24.8
88,Senate,44,165,7,96.5
88,Senate,44,486,1,98.8
88,Senate,44,546,5,56.4
88,Senate,44,645,6,89.8
88,Senate,44,688,1,98.3
88,Senate,44,823,6,63.4
88,Senate,44,1018,1,94.5
88,Senate,44,1252,1,98.7
88,Senate,44,1365,3,71.1
88,Senate,44,1366,1,99.3
88,Senate,44,1482,1,98.3
88,Senate,44,1510,7,60.2
88,Senate,44,1569,7,31.7
88,Senate,44,1721,1,98.4
88,Senate,44,1776,1,93.1
88,Senate,44,2052,1,63.5
88,Senate,44,2087,6,85.1
88,Senate,44,2267,6,92.3
88,Senate,44,2609,6,76.8
88,Senate,44,2636,7,94.4
88,Senate,44,2691,2,85.3
88,Senate,44,2822,3,96.0
88,Senate,44,2901,1,98.5
88,Senate,44,2965,1,95.8
88,Senate,44,2987,1,97.8
88,Senate,44,3255,1,46.0
88,Senate,44,3388,1,99.5
88,Senate,44,3658,6,97.7
88,Senate,44,3704,3,99.0
88,Senate,44,3864,1,98.3
88,Senate,44,4148,2,93.3
88,Senate,44,4154,1,98.1
88,Senate,44,4227,3,97.6
88,Senate,44,4382,6,82.6
88,Senate,44,4418,1,99.4
88,Senate,44,4520,1,93.2
88,Senate,44,4660,6,88.9
88,Senate,44,4728,1,96.0
88,Senate,44,4812,1,96.8
88,Senate,44,4851,1,96.6
88,Senate,44,4898,1,69.5
88,Senate,44,5009,1,99.2
88,Senate,44,5073,1,98.6
88,Senate,44,5116,1,43.4
88,Senate,44,5122,3,98.6
88,Senate,44,5372,6,45.6
88,Senate,44,5500,6,57.5
88,Senate,44,5756,1,96.8
88,Senate,44,5767,1,99.1
88,Senate,44,5913,1,97.6
88,Senate,44,5967,1,98.8
88,Senate,44,6134,1,97.1
88,Senate,44,6151,1,96.0
88,Senate,44,6249,1,96.6
88,Senate,44,6256,1,97.7
88,Senate,44,6366,1,95.7
88,Senate,44,6442,1,98.6
88,Senate,44,6597,1,98.1
88,Senate,44,6738,1,95.2
88,Senate,44,6745,6,57.6
88,Senate,44,6754,1,97.9
88,Senate,44,6796,6,63.6
88,Senate,44,6831,1,96.3
88,Senate,44,6881,6,4.1
88,Senate,44,7229,1,93.9
88,Senate,44,7637,1,44.3
88,Senate,44,7638,6,1.0
88,Senate,44,7722,1,97.7
88,Senate,44,7847,7,92.5
88,Senate,44,7958,1,90.4
88,Senate,44,8138,7,96.6
88,Senate,44,8185,1,44.0
88,Senate,44,8301,6,58.5
88,Senate,44,8593,1,98.4
88,Senate,44,8666,1,59.7
88,Senate,44,8764,3,99.0
88,Senate,44,8883,1,98.1
88,Senate,44,9141,1,98.0
88,Senate,44,9174,1,98.6
88,Senate,44,10147,1,92.1
88,Senate,44,10163,6,96.6
88,Senate,44,10414,1,99.0
88,Senate,44,10450,1,63.0
88,Senate,44,10454,1,95.5
88,Senate,44,10514,6,82.7
88,Senate,44,10800,1,97.1
88,Senate,44,10803,1,96.7
88,Senate,44,10807,6,82.9
88,Senate,44,10808,1,91.3
88,Senate,44,10810,1,96.5
88,Senate,44,10811,6,96.6
88,Senate,44,10812,6,77.5
88,Senate,44,10816,1,97.6
88,Senate,44,10817,6,48.0
88,Senate,44,10818,1,92.8
88,Senate,44,10820,6,98.5
88,Senate,44,10823,6,88.8
88,Senate,44,99369,5,36.8
88,Senate,44,99902,1,91.4
88,Senate,45,52,1,96.7
88,Senate,45,142,2,100.0
88,Senate,45,165,4,89.9
88,Senate,45,486,6,100.0
88,Senate,45,546,1,99.7
88,Senate,45,645,1,100.0
88,Senate,45,688,6,94.4
88,Senate,45,823,1,99.9
88,Senate,45,1018,1,8.9
88,Senate,45,1252,6,99.8
88,Senate,45,1365,1,94.7
88,Senate,45,1366,6,99.5
88,Senate,45,1482,6,95.1
88,Senate,45,1510,1,99.8
88,Senate,45,1569,1,81.8
88,Senate,45,1721,5,99.8
88,Senate,45,1776,6,99.9
88,Senate,45,2052,1,97.0
88,Senate,45,2087,1,100.0
88,Senate,45,2267,1,100.0
88,Senate,45,2609,2,100.0
88,Senate,45,2636,6,86.7
88,Senate,45,2691,4,99.4
88,Senate,45,2822,1,42.9
88,Senate,45,2901,6,85.4
88,Senate,45,2965,6,90.3
88,Senate,45,2987,6,75.3
88,Senate,45,3255,1,99.7
88,Senate,45,3388,6,99.9
88,Senate,45,3658,1,100.0
88,Senate,45,3704,6,99.6
88,Senate,45,3864,6,100.0
88,Senate,45,4148,6,99.6
88,Senate,45,4154,6,99.9
88,Senate,45,4227,6,94.3
88,Senate,45,4382,1,100.0
88,Senate,45,4418,6,99.0
88,Senate,45,4520,1,55.5
88,Senate,45,4660,1,100.0
88,Senate,45,4728,6,99.4
88,Senate,45,4812,6,98.2
88,Senate,45,4851,6,97.2
88,Senate,45,4898,3,78.3
88,Senate,45,5009,6,95.0
88,Senate,45,5073,6,86.0
88,Senate,45,5116,1,99.6
88,Senate,45,5122,5,99.9
88,Senate,45,5372,1,98.8
88,Senate,45,5500,1,99.8
88,Senate,45,5756,6,98.0
88,Senate,45,5767,6,95.4
88,Senate,45,5913,6,98.8
88,Senate,45,5967,5,99.9
88,Senate,45,6134,6,99.8
88,Senate,45,6151,6,57.8
88,Senate,45,6249,6,93.8
88,Senate,45,6256,6,100.0
88,Senate,45,6366,4,100.0
88,Senate,45,6442,6,100.0
88,Senate,45,6597,6,97.5
88,Senate,45,6738,6,100.0
88,Senate,45,6745,2,99.8
88,Senate,45,6754,4,99.7
88,Senate,45,6796,1,99.9
88,Senate,45,6831,4,99.2
88,Senate,45,6881,6,100.0
88,Senate,45,7229,6,90.7
88,Senate,45,7637,1,99.7
88,Senate,45,7638,6,100.0
88,Senate,45,7722,6,96.2
88,Senate,45,7847,6,94.0
88,Senate,45,7958,1,69.9
88,Senate,45,8138,1,37.2
88,Senate,45,8185,1,99.7
88,Senate,45,8301,1,99.8
88,Senate,45,8593,6,89.9
88,Senate,45,8666,1,98.2
88,Senate,45,8764,6,96.6
88,Senate,45,8883,1,21.2
88,Senate,45,9141,6,98.9
88,Senate,45,9174,6,85.8
88,Senate,45,10147,6,95.7
88,Senate,45,10163,1,100.0
88,Senate,45,10414,6,99.9
88,Senate,45,10450,6,2.2
88,Senate,45,10454,6,98.3
88,Senate,45,10514,1,100.0
88,Senate,45,10800,6,99.7
88,Senate,45,10803,6,89.9
88,Senate,45,10807,1,100.0
88,Senate,45,10808,6,98.8
88,Senate,45,10810,6,96.2
88,Senate,45,10811,1,100.0
88,Senate,45,10812,1,100.0
88,Senate,45,10816,6,100.0
88,Senate,45,10817,1,99.3
88,Senate,45,10818,4,95.6
88,Senate,45,10820,1,100.0
88,Senate,45,10823,1,100.0
88,Senate,45,99369,1,95.0
88,Senate,45,99902,9,99.3
88,Senate,46,52,1,99.0
88,Senate,46,142,2,99.5
88,Senate,46,165,1,19.9
88,Senate,46,486,6,100.0
88,Senate,46,546,1,99.8
88,Senate,46,645,1,98.6
88,Senate,46,688,6,95.3
88,Senate,46,823,1,99.9
88,Senate,46,1018,6,56.6
88,Senate,46,1252,6,99.3
88,Senate,46,1365,1,53.2
88,Senate,46,1366,6,99.7
88,Senate,46,1482,6,95.2
88,Senate,46,1510,1,98.1
88,Senate,46,1569,1,100.0
88,Senate,46,1721,6,98.8
88,Senate,46,1776,6,91.2
88,Senate,46,2052,1,98.9
88,Senate,46,2087,1,98.7
88,Senate,46,2267,1,94.1
88,Senate,46,2609,2,99.6
88,Senate,46,2636,1,44.1
88,Senate,46,2691,6,32.3
88,Senate,46,2822,6,90.3
88,Senate,46,2901,6,96.9
88,Senate,46,2965,6,72.3
88,Senate,46,2987,6,94.7
88,Senate,46,3255,1,99.7
88,Senate,46,3388,6,100.0
88,Senate,46,3658,1,96.3
88,Senate,46,3704,6,99.4
88,Senate,46,3864,6,100.0
88,Senate,46,4148,6,72.8
88,Senate,46,4154,6,98.9
88,Senate,46,4227,6,90.5
88,Senate,46,4382,1,98.8
88,Senate,46,4418,6,99.6
88,Senate,46,4520,1,24.2
88,Senate,46,4660,1,95.5
88,Senate,46,4728,6,85.8
88,Senate,46,4812,6,86.4
88,Senate,46,4851,6,83.2
88,Senate,46,4898,3,100.0
88,Senate,46,5009,6,98.8
88,Senate,46,5073,6,96.9
88,Senate,46,5116,1,100.0
88,Senate,46,5122,5,99.7
88,Senate,46,5372,1,99.8
88,Senate,46,5500,1,98.4
88,Senate,46,5756,6,86.0
88,Senate,46,5767,6,98.6
88,Senate,46,5913,6,93.4
88,Senate,46,5967,5,99.8
88,Senate,46,6134,6,95.9
88,Senate,46,6151,6,90.0
88,Senate,46,6249,6,80.9
88,Senate,46,6256,6,99.9
88,Senate,46,6366,6,98.5
88,Senate,46,6442,6,99.9
88,Senate,46,6597,6,95.0
88,Senate,46,6738,6,100.0
88,Senate,46,6745,1,99.3
88,Senate,46,6754,5,97.7
88,Senate,46,6796,6,5.9
88,Senate,46,6831,2,13.6
88,Senate,46,6881,5,99.9
88,Senate,46,7229,1,49.8
88,Senate,46,7637,1,99.8
88,Senate,46,7638,6,100.0
88,Senate,46,7722,6,92.0
88,Senate,46,7847,6,37.6
88,Senate,46,7958,1,24.7
88,Senate,46,8138,6,91.8
88,Senate,46,8185,1,99.7
88,Senate,46,8301,1,100.0
88,Senate,46,8593,6,95.8
88,Senate,46,8666,1,98.8
88,Senate,46,8764,6,98.7
88,Senate,46,8883,6,95.5
88,Senate,46,9141,6,95.5
88,Senate,46,9174,6,96.9
88,Senate,46,10147,1,62.7
88,Senate,46,10163,1,98.1
88,Senate,46,10414,4,99.8
88,Senate,46,10450,6,19.1
88,Senate,46,10454,6,75.9
88,Senate,46,10514,1,99.4
88,Senate,46,10800,6,94.6
88,Senate,46,10803,6,81.9
88,Senate,46,10807,1,99.0
88,Senate,46,10808,1,54.3
88,Senate,46,10810,1,19.3
88,Senate,46,10811,1,96.3
88,Senate,46,10812,1,99.4
88,Senate,46,10816,6,99.9
88,Senate,46,10817,1,99.5
88,Senate,46,10818,2,57.6
88,Senate,46,10820,1,96.1
88,Senate,46,10823,1,95.6
88,Senate,46,99369,6,60.7
88,Senate,46,99902,9,53.7
88,Senate,47,52,1,52.2
88,Senate,47,142,2,90.1
88,Senate,47,165,6,96.3
88,Senate,47,486,6,99.6
88,Senate,47,546,1,74.7
88,Senate,47,645,1,97.4
88,Senate,47,688,6,98.5
88,Senate,47,823,1,80.3
88,Senate,47,1018,6,94.4
88,Senate,47,1252,6,99.4
88,Senate,47,1365,4,50.8
88,Senate,47,1366,6,99.7
88,Senate,47,1482,6,98.5
88,Senate,47,1510,1,80.0
88,Senate,47,1569,6,60.0
88,Senate,47,1721,6,99.1
88,Senate,47,1776,6,95.8
88,Senate,47,2052,6,46.9
88,Senate,47,2087,1,95.6
88,Senate,47,2267,1,98.4
88,Senate,47,2609,2,90.8
88,Senate,47,2636,6,93.9
88,Senate,47,2691,6,88.4
88,Senate,47,2822,6,93.7
88,Senate,47,2901,6,98.4
88,Senate,47,2965,4,95.7
88,Senate,47,2987,6,97.1
88,Senate,47,3255,1,72.6
88,Senate,47,3388,6,99.9
88,Senate,47,3658,1,99.6
88,Senate,47,3704,6,99.5
88,Senate,47,3864,6,99.6
88,Senate,47,4148,6,95.2
88,Senate,47,4154,6,99.1
88,Senate,47,4227,6,97.8
88,Senate,47,4382,1,94.4
88,Senate,47,4418,6,99.7
88,Senate,47,4520,6,88.8
88,Senate,47,4660,1,97.4
88,Senate,47,4728,6,97.2
88,Senate,47,4812,6,97.5
88,Senate,47,4851,6,97.2
88,Senate,47,4898,4,61.9
88,Senate,47,5009,6,99.3
88,Senate,47,5073,6,98.5
88,Senate,47,5116,6,28.6
88,Senate,47,5122,4,99.4
88,Senate,47,5372,1,62.6
88,Senate,47,5500,6,22.5
88,Senate,47,5756,1,2.6
88,Senate,47,5767,6,99.3
88,Senate,47,5913,6,98.3
88,Senate,47,5967,5,99.5
88,Senate,47,6134,6,98.3
88,Senate,47,6151,6,93.8
88,Senate,47,6249,6,96.7
88,Senate,47,6256,6,99.1
88,Senate,47,6366,6,97.8
88,Senate,47,6442,6,99.5
88,Senate,47,6597,6,98.5
88,Senate,47,6738,6,98.6
88,Senate,47,6745,1,76.8
88,Senate,47,6754,5,98.8
88,Senate,47,6796,1,83.8
88,Senate,47,6831,4,97.3
88,Senate,47,6881,6,98.4
88,Senate,47,7229,6,93.8
88,Senate,47,7637,1,73.9
88,Senate,47,7638,6,99.8
88,Senate,47,7722,6,98.1
88,Senate,47,7847,6,92.8
88,Senate,47,7958,6,82.8
88,Senate,47,8138,6,95.0
88,Senate,47,8185,1,74.4
88,Senate,47,8301,6,25.3
88,Senate,47,8593,6,98.3
88,Senate,47,8666,1,58.2
88,Senate,47,8764,6,99.3
88,Senate,47,8883,6,97.6
88,Senate,47,9141,1,1.4
88,Senate,47,9174,6,98.5
88,Senate,47,10147,6,92.8
88,Senate,47,10163,1,99.3
88,Senate,47,10414,7,99.6
88,Senate,47,10450,6,41.5
88,Senate,47,10454,6,96.4
88,Senate,47,10514,1,94.2
88,Senate,47,10800,6,98.2
88,Senate,47,10803,6,96.5
88,Senate,47,10807,1,94.5
88,Senate,47,10808,6,93.1
88,Senate,47,10810,6,96.9
88,Senate,47,10811,1,99.4
88,Senate,47,10812,1,91.5
88,Senate,47,10816,6,99.1
88,Senate,47,10817,1,66.6
88,Senate,47,10818,4,93.4
88,Senate,47,10820,1,99.6
88,Senate,47,10823,1,97.3
88,Senate,47,99369,1,59.8
88,Senate,47,99902,9,93.5
88,Senate,48,52,1,75.9
88,Senate,48,142,2,97.2
88,Senate,48,165,6,97.6
88,Senate,48,486,6,100.0
88,Senate,48,546,1,94.2
88,Senate,48,645,1,98.1
88,Senate,48,688,6,98.5
88,Senate,48,823,1,97.6
88,Senate,48,1018,6,97.4
88,Senate,48,1252,6,99.8
88,Senate,48,1365,4,59.8
88,Senate,48,1366,6,99.6
88,Senate,48,1482,6,98.7
88,Senate,48,1510,1,88.9
88,Senate,48,1569,1,77.5
88,Senate,48,1721,6,99.9
88,Senate,48,1776,6,100.0
88,Senate,48,2052,6,24.3
88,Senate,48,2087,1,97.3
88,Senate,48,2267,1,94.2
88,Senate,48,2609,2,98.0
88,Senate,48,2636,6,96.4
88,Senate,48,2691,6,99.6
88,Senate,48,2822,1,10.6
88,Senate,48,2901,6,95.7
88,Senate,48,2965,6,97.6
88,Senate,48,2987,6,93.5
88,Senate,48,3255,1,92.6
88,Senate,48,3388,6,99.8
88,Senate,48,3658,1,98.4
88,Senate,48,3704,6,99.7
88,Senate,48,3864,6,100.0
88,Senate,48,4148,6,99.8
88,Senate,48,4154,6,99.9
88,Senate,48,4227,6,98.6
88,Senate,48,4382,1,96.9
88,Senate,48,4418,5,99.3
88,Senate,48,4520,1,12.9
88,Senate,48,4660,1,94.4
88,Senate,48,4728,6,99.7
88,Senate,48,4812,6,99.4
88,Senate,48,4851,6,99.2
88,Senate,48,4898,3,73.8
88,Senate,48,5009,6,97.9
88,Senate,48,5073,6,95.9
88,Senate,48,5116,1,98.7
88,Senate,48,5122,6,99.9
88,Senate,48,5372,1,90.0
88,Senate,48,5500,6,11.4
88,Senate,48,5756,6,99.3
88,Senate,48,5767,6,98.3
88,Senate,48,5913,6,99.6
88,Senate,48,5967,5,99.9
88,Senate,48,6134,6,99.9
88,Senate,48,6151,6,89.7
88,Senate,48,6249,6,98.4
88,Senate,48,6256,6,100.0
88,Senate,48,6366,6,100.0
88,Senate,48,6442,6,100.0
88,Senate,48,6597,6,99.2
88,Senate,48,6738,6,100.0
88,Senate,48,6745,1,91.7
88,Senate,48,6754,4,99.9
88,Senate,48,6796,6,16.3
88,Senate,48,6831,4,99.7
88,Senate,48,6881,6,100.0
88,Senate,48,7229,6,97.2
88,Senate,48,7637,1,94.2
88,Senate,48,7638,6,100.0
88,Senate,48,7722,6,99.0
88,Senate,48,7847,6,97.7
88,Senate,48,7958,6,81.8
88,Senate,48,8138,6,90.7
88,Senate,48,8185,1,93.8
88,Senate,48,8301,1,98.0
88,Senate,48,8593,6,97.4
88,Senate,48,8666,1,79.2
88,Senate,48,8764,6,98.7
88,Senate,48,8883,6,94.3
88,Senate,48,9141,6,99.6
88,Senate,48,9174,6,95.8
88,Senate,48,10147,6,98.3
88,Senate,48,10163,1,99.2
88,Senate,48,10414,4,99.9
88,Senate,48,10450,6,43.0
88,Senate,48,10454,6,99.4
88,Senate,48,10514,1,98.1
88,Senate,48,10800,6,99.8
88,Senate,48,10803,6,97.6
88,Senate,48,10807,1,97.5
88,Senate,48,10808,6,99.4
88,Senate,48,10810,6,98.9
88,Senate,48,10811,1,97.8
88,Senate,48,10812,1,97.3
88,Senate,48,10816,6,100.0
88,Senate,48,10817,1,88.3
88,Senate,48,10818,6,98.3
88,Senate,48,10820,1,99.2
88,Senate,48,10823,1,94.5
88,Senate,48,99369,1,40.2
88,Senate,48,99902,9,99.6
88,Senate,49,52,1,56.7
88,Senate,49,142,2,84.2
88,Senate,49,165,6,87.2
88,Senate,49,486,6,95.7
88,Senate,49,546,1,72.3
88,Senate,49,645,1,92.4
88,Senate,49,688,6,92.3
88,Senate,49,823,1,76.6
88,Senate,49,1018,6,83.3
88,Senate,49,1252,6,94.6
88,Senate,49,1365,6,51.4
88,Senate,49,1366,6,96.4
88,Senate,49,1482,6,92.3
88,Senate,49,1510,1,75.3
88,Senate,49,1569,6,51.1
88,Senate,49,1721,1,6.3
88,Senate,49,1776,6,85.3
88,Senate,49,2052,6,42.8
88,Senate,49,2087,1,89.9
88,Senate,49,2267,1,93.8
88,Senate,49,2609,2,85.1
88,Senate,49,2636,6,82.7
88,Senate,49,2691,6,75.5
88,Senate,49,2822,6,86.9
88,Senate,49,2901,6,93.5
88,Senate,49,2965,6,85.8
88,Senate,49,2987,6,91.3
88,Senate,49,3255,1,70.7
88,Senate,49,3388,6,97.7
88,Senate,49,3658,1,97.2
88,Senate,49,3704,6,95.3
88,Senate,49,3864,6,95.8
88,Senate,49,4148,6,84.2
88,Senate,49,4154,6,93.2
88,Senate,49,4227,7,90.3
88,Senate,49,4382,1,88.5
88,Senate,49,4418,6,96.6
88,Senate,49,4520,6,79.7
88,Senate,49,4660,1,91.9
88,Senate,49,4728,6,88.0
88,Senate,49,4812,1,11.1
88,Senate,49,4851,6,88.3
88,Senate,49,4898,6,52.5
88,Senate,49,5009,6,95.7
88,Senate,49,5073,6,93.6
88,Senate,49,5116,6,29.5
88,Senate,49,5122,6,94.7
88,Senate,49,5372,1,64.1
88,Senate,49,5500,1,73.5
88,Senate,49,5756,1,11.1
88,Senate,49,5767,6,95.3
88,Senate,49,5913,6,91.0
88,Senate,49,5967,5,95.2
88,Senate,49,6134,6,90.7
88,Senate,49,6151,6,86.8
88,Senate,49,6249,1,12.3
88,Senate,49,6256,6,93.3
88,Senate,49,6366,6,89.4
88,Senate,49,6442,6,94.9
88,Senate,49,6597,6,92.0
88,Senate,49,6738,5,91.5
88,Senate,49,6745,1,73.4
88,Senate,49,6754,4,92.4
88,Senate,49,6796,1,77.3
88,Senate,49,6831,5,88.4
88,Senate,49,6881,6,90.8
88,Senate,49,7229,6,82.3
88,Senate,49,7637,1,71.7
88,Senate,49,7638,6,96.9
88,Senate,49,7722,1,9.2
88,Senate,49,7847,6,80.6
88,Senate,49,7958,6,75.5
88,Senate,49,8138,6,88.4
88,Senate,49,8185,1,72.0
88,Senate,49,8301,6,27.3
88,Senate,49,8593,7,92.6
88,Senate,49,8666,1,60.5
88,Senate,49,8764,6,95.2
88,Senate,49,8883,6,92.1
88,Senate,49,9141,1,8.1
88,Senate,49,9174,6,93.6
88,Senate,49,10147,4,80.6
88,Senate,49,10163,6,3.6
88,Senate,49,10414,7,95.7
88,Senate,49,10450,6,42.2
88,Senate,49,10454,6,86.6
88,Senate,49,10514,1,88.5
88,Senate,49,10800,6,90.5
88,Senate,49,10803,6,87.6
88,Senate,49,10807,1,88.6
88,Senate,49,10808,6,80.9
88,Senate,49,10810,6,87.8
88,Senate,49,10811,1,96.4
88,Senate,49,10812,1,85.5
88,Senate,49,10816,6,93.1
88,Senate,49,10817,1,66.4
88,Senate,49,10818,6,81.4
88,Senate,49,10820,1,97.4
88,Senate,49,10823,2,91.9
88,Senate,49,99369,1,52.4
88,Senate,49,99902,9,81.5
88,Senate,50,52,1,92.4
88,Senate,50,142,2,97.8
88,Senate,50,165,2,1.9
88,Senate,50,486,6,100.0
88,Senate,50,546,1,98.4
88,Senate,50,645,1,96.3
88,Senate,50,688,6,99.7
88,Senate,50,823,1,99.5
88,Senate,50,1018,6,93.6
88,Senate,50,1252,6,100.0
88,Senate,50,1365,6,73.8
88,Senate,50,1366,6,100.0
88,Senate,50,1482,6,99.7
88,Senate,50,1510,1,91.1
88,Senate,50,1569,7,99.7
88,Senate,50,1721,6,100.0
88,Senate,50,1776,6,99.8
88,Senate,50,2052,1,91.4
88,Senate,50,2087,1,96.0
88,Senate,50,2267,6,13.1
88,Senate,50,2609,2,98.5
88,Senate,50,2636,6,92.8
88,Senate,50,2691,6,84.8
88,Senate,50,2822,6,97.4
88,Senate,50,2901,6,99.5
88,Senate,50,2965,6,97.0
88,Senate,50,2987,6,98.9
88,Senate,50,3255,1,97.7
88,Senate,50,3388,6,100.0
88,Senate,50,3658,1,94.0
88,Senate,50,3704,6,100.0
88,Senate,50,3864,5,100.0
88,Senate,50,4148,6,98.4
88,Senate,50,4154,6,100.0
88,Senate,50,4227,4,99.4
88,Senate,50,4382,1,95.8
88,Senate,50,4418,6,100.0
88,Senate,50,4520,1,5.9
88,Senate,50,4660,1,88.7
88,Senate,50,4728,6,99.4
88,Senate,50,4812,6,99.3
88,Senate,50,4851,6,99.0
88,Senate,50,4898,1,99.6
88,Senate,50,5009,6,99.9
88,Senate,50,5073,6,99.5
88,Senate,50,5116,1,100.0
