congress,chamber,rollnumber,icpsr,cast_code,prob
89,Senate,90,1721,6,90.6
89,Senate,90,1776,6,99.3
89,Senate,90,2052,6,89.6
89,Senate,90,2087,6,37.1
89,Senate,90,2267,1,90.8
89,Senate,90,2609,1,35.7
89,Senate,90,2636,6,94.0
89,Senate,90,2691,6,99.8
89,Senate,90,2822,1,93.1
89,Senate,90,2901,1,84.2
89,Senate,90,2987,1,88.6
89,Senate,90,3255,6,85.6
89,Senate,90,3388,6,57.3
89,Senate,90,3704,5,76.0
89,Senate,90,3864,1,15.0
89,Senate,90,4148,9,99.4
89,Senate,90,4154,6,93.6
89,Senate,90,4227,9,79.0
89,Senate,90,4382,6,40.4
89,Senate,90,4418,1,52.5
89,Senate,90,4520,1,75.6
89,Senate,90,4660,1,85.5
89,Senate,90,4812,6,95.0
89,Senate,90,4851,6,94.3
89,Senate,90,4898,6,99.7
89,Senate,90,5073,6,16.7
89,Senate,90,5372,6,93.6
89,Senate,90,5500,6,64.1
89,Senate,90,5756,6,94.6
89,Senate,90,5767,5,33.6
89,Senate,90,5913,9,92.4
89,Senate,90,5967,6,88.6
89,Senate,90,6134,6,97.1
89,Senate,90,6151,1,91.8
89,Senate,90,6249,6,89.7
89,Senate,90,6256,6,95.7
89,Senate,90,6366,6,98.5
89,Senate,90,6442,6,91.5
89,Senate,90,6597,6,81.4
89,Senate,90,6611,6,85.5
89,Senate,90,6738,1,10.3
89,Senate,90,6745,5,75.0
89,Senate,90,6754,6,94.1
89,Senate,90,6796,6,30.8
89,Senate,90,6831,6,97.6
89,Senate,90,6881,6,97.4
89,Senate,90,7229,6,97.0
89,Senate,90,7637,9,87.2
89,Senate,90,7638,6,80.1
89,Senate,90,7722,6,82.7
89,Senate,90,7847,6,99.0
89,Senate,90,7958,1,90.3
89,Senate,90,8138,1,91.9
89,Senate,90,8185,6,85.5
89,Senate,90,8301,1,5.3
89,Senate,90,8593,9,39.2
89,Senate,90,8666,6,85.7
89,Senate,90,8764,6,42.6
89,Senate,90,8883,1,87.3
89,Senate,90,9141,6,89.8
89,Senate,90,9174,1,84.0
89,Senate,90,9369,1,93.1
89,Senate,90,10147,6,99.3
89,Senate,90,10163,6,22.1
89,Senate,90,10414,6,84.4
89,Senate,90,10450,1,69.8
89,Senate,90,10454,6,97.9
89,Senate,90,10514,6,50.7
89,Senate,90,10800,6,96.8
89,Senate,90,10804,1,92.6
89,Senate,90,10805,6,94.8
89,Senate,90,10807,1,56.1
89,Senate,90,10808,6,99.6
89,Senate,90,10809,6,99.5
89,Senate,90,10810,6,93.7
89,Senate,90,10812,1,43.5
89,Senate,90,10813,6,99.0
89,Senate,90,10814,3,60.2
89,Senate,90,10816,6,96.0
89,Senate,90,10817,2,13.4
89,Senate,90,10818,6,99.1
89,Senate,90,10819,1,85.0
89,Senate,90,10820,1,81.9
89,Senate,90,10823,1,85.0
89,Senate,90,10824,6,97.5
89,Senate,90,99903,9,96.9
89,Senate,91,52,6,95.7
89,Senate,91,142,6,67.6
89,Senate,91,165,6,84.9
89,Senate,91,486,6,81.2
89,Senate,91,504,6,69.4
89,Senate,91,645,1,78.3
89,Senate,91,688,1,30.9
89,Senate,91,823,6,95.3
89,Senate,91,1018,6,95.4
89,Senate,91,1252,1,17.9
89,Senate,91,1365,1,85.8
89,Senate,91,1366,2,33.2
89,Senate,91,1482,6,71.7
89,Senate,91,1510,9,64.3
89,Senate,91,1569,6,100.0
89,Senate,91,1721,6,86.2
89,Senate,91,1776,6,96.8
89,Senate,91,2052,6,94.7
89,Senate,91,2087,1,68.1
89,Senate,91,2267,1,97.1
89,Senate,91,2609,6,70.9
89,Senate,91,2636,6,93.7
89,Senate,91,2691,6,99.2
89,Senate,91,2822,1,78.7
89,Senate,91,2901,1,65.2
89,Senate,91,2987,1,71.0
89,Senate,91,3255,6,92.9
89,Senate,91,3388,6,62.6
89,Senate,91,3704,6,75.6
89,Senate,91,3864,1,27.1
89,Senate,91,4148,9,98.1
89,Senate,91,4154,6,88.6
89,Senate,91,4227,6,80.4
89,Senate,91,4382,6,37.4
89,Senate,91,4418,1,41.4
89,Senate,91,4520,6,39.0
89,Senate,91,4660,1,92.8
89,Senate,91,4812,6,92.7
89,Senate,91,4851,6,92.4
89,Senate,91,4898,6,100.0
89,Senate,91,5073,6,35.7
89,Senate,91,5372,6,97.9
89,Senate,91,5500,6,71.8
89,Senate,91,5756,6,92.4
89,Senate,91,5767,6,49.9
89,Senate,91,5913,5,89.6
89,Senate,91,5967,6,82.7
89,Senate,91,6134,6,93.4
89,Senate,91,6151,1,77.0
89,Senate,91,6249,6,88.9
89,Senate,91,6256,6,87.9
89,Senate,91,6366,6,94.1
89,Senate,91,6442,6,84.5
89,Senate,91,6597,6,81.2
89,Senate,91,6611,6,84.5
89,Senate,91,6738,6,73.9
89,Senate,91,6745,9,83.4
89,Senate,91,6754,6,89.8
89,Senate,91,6796,1,67.8
89,Senate,91,6831,6,95.2
89,Senate,91,6881,9,89.4
89,Senate,91,7229,6,96.3
89,Senate,91,7637,9,94.3
89,Senate,91,7638,6,71.3
89,Senate,91,7722,6,82.7
89,Senate,91,7847,6,98.4
89,Senate,91,7958,1,78.3
89,Senate,91,8138,1,76.6
89,Senate,91,8185,5,93.0
89,Senate,91,8301,6,99.0
89,Senate,91,8593,4,53.5
89,Senate,91,8666,6,92.1
89,Senate,91,8764,6,55.9
89,Senate,91,8883,6,30.8
89,Senate,91,9141,6,87.0
89,Senate,91,9174,1,65.0
89,Senate,91,9369,1,95.7
89,Senate,91,10147,6,98.7
89,Senate,91,10163,1,94.0
89,Senate,91,10414,1,20.4
89,Senate,91,10450,6,37.3
89,Senate,91,10454,1,3.8
89,Senate,91,10514,6,51.1
89,Senate,91,10800,6,93.4
89,Senate,91,10804,1,98.2
89,Senate,91,10805,6,90.6
89,Senate,91,10807,1,58.2
89,Senate,91,10808,6,99.0
89,Senate,91,10809,6,98.5
89,Senate,91,10810,6,92.1
89,Senate,91,10812,6,60.4
89,Senate,91,10813,6,97.1
89,Senate,91,10814,3,61.5
89,Senate,91,10816,6,88.6
89,Senate,91,10817,2,6.7
89,Senate,91,10818,6,98.4
89,Senate,91,10819,1,67.9
89,Senate,91,10820,1,98.8
89,Senate,91,10823,1,92.4
89,Senate,91,10824,6,95.4
89,Senate,91,99903,1,5.2
89,Senate,92,52,1,24.0
89,Senate,92,142,2,63.9
89,Senate,92,165,6,65.8
89,Senate,92,486,1,27.1
89,Senate,92,504,6,56.1
89,Senate,92,645,6,11.9
89,Senate,92,688,1,52.8
89,Senate,92,823,6,71.4
89,Senate,92,1018,6,85.3
89,Senate,92,1252,4,69.3
89,Senate,92,1365,1,94.2
89,Senate,92,1366,6,49.2
89,Senate,92,1482,1,49.7
89,Senate,92,1510,9,66.7
89,Senate,92,1569,6,98.8
89,Senate,92,1721,6,75.2
89,Senate,92,1776,6,95.1
89,Senate,92,2052,6,73.1
89,Senate,92,2087,1,84.1
89,Senate,92,2267,1,97.4
89,Senate,92,2609,2,61.2
89,Senate,92,2636,4,80.7
89,Senate,92,2691,6,98.4
89,Senate,92,2822,1,90.8
89,Senate,92,2901,1,82.5
89,Senate,92,2987,1,86.4
89,Senate,92,3255,1,33.2
89,Senate,92,3388,6,47.6
89,Senate,92,3704,1,40.5
89,Senate,92,3864,1,30.5
89,Senate,92,4148,6,95.7
89,Senate,92,4154,1,20.1
89,Senate,92,4227,6,60.7
89,Senate,92,4382,6,18.3
89,Senate,92,4418,6,39.5
89,Senate,92,4520,1,81.6
89,Senate,92,4660,1,95.3
89,Senate,92,4812,6,82.6
89,Senate,92,4851,6,81.2
89,Senate,92,4898,6,98.9
89,Senate,92,5073,1,81.9
89,Senate,92,5372,6,82.0
89,Senate,92,5500,1,60.6
89,Senate,92,5756,9,81.7
89,Senate,92,5767,6,29.6
89,Senate,92,5913,4,77.8
89,Senate,92,5967,5,72.7
89,Senate,92,6134,9,87.3
89,Senate,92,6151,1,89.9
89,Senate,92,6249,6,73.4
89,Senate,92,6256,6,83.8
89,Senate,92,6366,6,91.5
89,Senate,92,6442,6,76.6
89,Senate,92,6597,6,63.6
89,Senate,92,6611,6,68.1
89,Senate,92,6738,1,25.3
89,Senate,92,6745,5,51.5
89,Senate,92,6754,1,19.3
89,Senate,92,6796,1,85.6
89,Senate,92,6831,9,88.7
89,Senate,92,6881,9,87.8
89,Senate,92,7229,6,87.5
89,Senate,92,7637,6,69.7
89,Senate,92,7638,6,64.9
89,Senate,92,7722,6,64.8
89,Senate,92,7847,6,94.1
89,Senate,92,7958,1,90.9
89,Senate,92,8138,1,89.6
89,Senate,92,8185,6,66.8
89,Senate,92,8301,6,86.0
89,Senate,92,8593,6,31.3
89,Senate,92,8666,1,33.3
89,Senate,92,8764,4,35.1
89,Senate,92,8883,1,85.3
89,Senate,92,9141,1,26.2
89,Senate,92,9174,1,82.3
89,Senate,92,9369,1,97.3
89,Senate,92,10147,6,95.4
89,Senate,92,10163,1,93.7
89,Senate,92,10414,1,32.0
89,Senate,92,10450,1,83.5
89,Senate,92,10454,1,10.2
89,Senate,92,10514,1,74.2
89,Senate,92,10800,6,86.5
89,Senate,92,10804,1,98.0
89,Senate,92,10805,6,82.1
89,Senate,92,10807,1,79.4
89,Senate,92,10808,6,97.1
89,Senate,92,10809,6,96.4
89,Senate,92,10810,6,80.1
89,Senate,92,10812,6,31.1
89,Senate,92,10813,6,93.5
89,Senate,92,10814,1,81.6
89,Senate,92,10816,6,84.5
89,Senate,92,10817,3,31.7
89,Senate,92,10818,6,94.3
89,Senate,92,10819,1,84.9
89,Senate,92,10820,1,95.9
89,Senate,92,10823,1,95.1
89,Senate,92,10824,6,88.6
89,Senate,92,99903,9,86.9
89,Senate,93,52,6,95.6
89,Senate,93,142,4,93.7
89,Senate,93,165,6,80.4
89,Senate,93,486,1,58.3
89,Senate,93,504,9,45.1
89,Senate,93,645,6,89.8
89,Senate,93,688,1,27.9
89,Senate,93,823,6,96.1
89,Senate,93,1018,6,84.5
89,Senate,93,1252,3,40.8
89,Senate,93,1365,2,17.6
89,Senate,93,1366,6,57.5
89,Senate,93,1482,6,72.3
89,Senate,93,1510,9,93.3
89,Senate,93,1569,6,97.6
89,Senate,93,1721,1,39.1
89,Senate,93,1776,1,45.9
89,Senate,93,2052,6,95.5
89,Senate,93,2087,1,9.0
89,Senate,93,2267,1,14.7
89,Senate,93,2609,6,93.9
89,Senate,93,2636,6,85.3
89,Senate,93,2691,1,30.0
89,Senate,93,2822,1,29.0
89,Senate,93,2901,6,66.8
89,Senate,93,2987,1,31.2
89,Senate,93,3255,6,95.7
89,Senate,93,3388,6,46.0
89,Senate,93,3704,6,60.2
89,Senate,93,3864,1,82.6
89,Senate,93,4148,1,29.6
89,Senate,93,4154,1,41.4
89,Senate,93,4227,9,75.9
89,Senate,93,4382,6,91.6
89,Senate,93,4418,6,58.5
89,Senate,93,4520,6,79.9
89,Senate,93,4660,1,12.7
89,Senate,93,4812,9,75.5
89,Senate,93,4851,6,77.4
89,Senate,93,4898,6,97.5
89,Senate,93,5073,6,66.9
89,Senate,93,5372,6,96.5
89,Senate,93,5500,6,93.8
89,Senate,93,5756,9,75.9
89,Senate,93,5767,1,35.5
89,Senate,93,5913,4,71.5
89,Senate,93,5967,6,50.4
89,Senate,93,6134,9,63.3
89,Senate,93,6151,1,28.3
89,Senate,93,6249,6,79.6
89,Senate,93,6256,1,62.8
89,Senate,93,6366,6,47.1
89,Senate,93,6442,6,45.9
89,Senate,93,6597,6,71.9
89,Senate,93,6611,6,73.5
89,Senate,93,6738,1,91.9
89,Senate,93,6745,6,94.8
89,Senate,93,6754,6,63.1
89,Senate,93,6796,6,90.6
89,Senate,93,6831,9,72.7
89,Senate,93,6881,9,28.1
89,Senate,93,7229,6,85.4
89,Senate,93,7637,6,96.0
89,Senate,93,7638,1,75.1
89,Senate,93,7722,1,25.4
89,Senate,93,7847,6,85.7
89,Senate,93,7958,6,77.8
89,Senate,93,8138,6,70.4
89,Senate,93,8185,6,95.8
89,Senate,93,8301,6,97.0
89,Senate,93,8593,6,70.9
89,Senate,93,8666,6,95.2
89,Senate,93,8764,5,64.8
89,Senate,93,8883,6,68.3
89,Senate,93,9141,6,69.8
89,Senate,93,9174,6,66.7
89,Senate,93,9369,6,85.2
89,Senate,93,10147,6,84.7
89,Senate,93,10163,6,85.0
89,Senate,93,10414,6,51.2
89,Senate,93,10450,6,88.9
89,Senate,93,10454,1,22.6
89,Senate,93,10514,6,92.5
89,Senate,93,10800,6,66.3
89,Senate,93,10804,6,84.2
89,Senate,93,10805,6,63.5
89,Senate,93,10807,6,91.9
89,Senate,93,10808,6,78.3
89,Senate,93,10809,6,72.7
89,Senate,93,10810,6,78.7
89,Senate,93,10812,6,93.2
89,Senate,93,10813,6,70.7
89,Senate,93,10814,6,91.7
89,Senate,93,10816,1,61.3
89,Senate,93,10817,4,95.7
89,Senate,93,10818,1,15.6
89,Senate,93,10819,9,72.3
89,Senate,93,10820,6,78.0
89,Senate,93,10823,6,87.5
89,Senate,93,10824,6,75.1
89,Senate,93,99903,6,76.5
89,Senate,94,52,6,11.0
89,Senate,94,142,3,87.0
89,Senate,94,165,1,88.2
89,Senate,94,486,1,78.6
89,Senate,94,504,9,81.5
89,Senate,94,645,1,83.1
89,Senate,94,688,1,88.4
89,Senate,94,823,1,86.8
89,Senate,94,1018,1,86.0
89,Senate,94,1252,3,83.4
89,Senate,94,1365,9,91.1
89,Senate,94,1366,1,85.2
89,Senate,94,1482,1,88.2
89,Senate,94,1510,1,89.4
89,Senate,94,1569,1,81.8
89,Senate,94,1721,6,17.1
89,Senate,94,1776,1,72.9
89,Senate,94,2052,6,10.8
89,Senate,94,2087,1,85.3
89,Senate,94,2267,1,81.8
89,Senate,94,2609,1,86.5
89,Senate,94,2636,1,87.1
89,Senate,94,2691,1,69.4
89,Senate,94,2822,1,90.2
89,Senate,94,2901,1,89.2
89,Senate,94,2987,1,89.7
89,Senate,94,3255,1,88.4
89,Senate,94,3388,6,17.8
89,Senate,94,3704,6,15.1
89,Senate,94,3864,1,70.2
89,Senate,94,4148,1,76.7
89,Senate,94,4154,1,81.4
89,Senate,94,4227,9,87.9
89,Senate,94,4382,6,13.9
89,Senate,94,4418,1,86.1
89,Senate,94,4520,1,91.3
89,Senate,94,4660,1,84.1
89,Senate,94,4812,9,84.5
89,Senate,94,4851,1,85.3
89,Senate,94,4898,1,81.5
89,Senate,94,5073,1,89.2
89,Senate,94,5372,1,87.8
89,Senate,94,5500,6,10.5
89,Senate,94,5756,9,84.8
89,Senate,94,5767,1,88.1
89,Senate,94,5913,2,84.7
89,Senate,94,5967,6,19.1
89,Senate,94,6134,9,80.4
89,Senate,94,6151,1,90.3
89,Senate,94,6249,6,12.9
89,Senate,94,6256,1,75.1
89,Senate,94,6366,6,25.6
89,Senate,94,6442,1,79.1
89,Senate,94,6597,1,86.8
89,Senate,94,6611,1,86.6
89,Senate,94,6738,1,64.0
89,Senate,94,6745,6,11.1
89,Senate,94,6754,1,82.2
89,Senate,94,6796,1,89.6
89,Senate,94,6831,9,82.0
89,Senate,94,6881,1,70.8
89,Senate,94,7229,1,85.6
89,Senate,94,7637,6,12.0
89,Senate,94,7638,1,73.9
89,Senate,94,7722,1,87.2
89,Senate,94,7847,1,82.8
89,Senate,94,7958,1,91.2
89,Senate,94,8138,1,90.1
89,Senate,94,8185,3,88.2
89,Senate,94,8301,1,85.8
89,Senate,94,8593,1,89.3
89,Senate,94,8666,1,89.5
89,Senate,94,8764,5,12.2
89,Senate,94,8883,1,89.6
89,Senate,94,9141,1,85.0
89,Senate,94,9174,1,89.2
89,Senate,94,9369,1,86.8
89,Senate,94,10147,1,81.4
89,Senate,94,10163,1,73.1
89,Senate,94,10414,1,81.8
89,Senate,94,10450,1,91.3
89,Senate,94,10454,1,82.8
89,Senate,94,10514,1,85.5
89,Senate,94,10800,1,81.3
89,Senate,94,10804,1,80.6
89,Senate,94,10805,1,82.0
89,Senate,94,10807,1,85.8
89,Senate,94,10808,1,77.1
89,Senate,94,10809,1,76.5
89,Senate,94,10810,1,85.8
89,Senate,94,10812,1,86.8
89,Senate,94,10813,1,79.0
89,Senate,94,10814,1,87.3
89,Senate,94,10816,1,75.3
89,Senate,94,10817,3,88.8
89,Senate,94,10818,6,17.8
89,Senate,94,10819,9,90.4
89,Senate,94,10820,1,57.8
89,Senate,94,10823,1,84.2
89,Senate,94,10824,1,82.7
89,Senate,94,99903,9,83.6
89,Senate,95,52,1,50.7
89,Senate,95,142,1,95.9
89,Senate,95,165,6,58.3
89,Senate,95,486,1,22.8
89,Senate,95,504,9,57.6
89,Senate,95,645,1,99.8
89,Senate,95,688,1,60.4
89,Senate,95,823,1,69.8
89,Senate,95,1018,4,84.2
89,Senate,95,1252,6,70.2
89,Senate,95,1365,9,1.0
89,Senate,95,1366,6,47.2
89,Senate,95,1482,1,56.8
89,Senate,95,1510,9,94.7
89,Senate,95,1569,6,99.1
89,Senate,95,1721,6,77.0
89,Senate,95,1776,6,98.6
89,Senate,95,2052,6,44.7
89,Senate,95,2087,1,99.5
89,Senate,95,2267,3,100.0
89,Senate,95,2609,1,95.4
89,Senate,95,2636,1,23.1
89,Senate,95,2691,6,99.9
89,Senate,95,2822,1,94.9
89,Senate,95,2901,1,87.3
89,Senate,95,2987,1,91.1
89,Senate,95,3255,3,71.3
89,Senate,95,3388,6,48.3
89,Senate,95,3704,1,41.8
89,Senate,95,3864,1,24.4
89,Senate,95,4148,6,98.5
89,Senate,95,4154,6,83.0
89,Senate,95,4227,9,54.1
89,Senate,95,4382,1,99.2
89,Senate,95,4418,1,63.5
89,Senate,95,4520,1,91.5
89,Senate,95,4660,1,99.9
89,Senate,95,4812,6,83.3
89,Senate,95,4851,6,80.9
89,Senate,95,4898,6,99.3
89,Senate,95,5073,1,86.8
89,Senate,95,5372,6,55.7
89,Senate,95,5500,1,92.1
89,Senate,95,5756,9,82.0
89,Senate,95,5767,6,24.5
89,Senate,95,5913,4,78.0
89,Senate,95,5967,6,75.8
89,Senate,95,6134,6,91.0
89,Senate,95,6151,9,5.5
89,Senate,95,6249,6,69.2
89,Senate,95,6256,6,89.5
89,Senate,95,6366,9,96.1
89,Senate,95,6442,6,80.9
89,Senate,95,6597,6,59.6
89,Senate,95,6611,6,64.7
89,Senate,95,6738,1,17.8
89,Senate,95,6745,6,14.2
89,Senate,95,6754,6,83.4
89,Senate,95,6796,1,98.8
89,Senate,95,6831,9,91.5
89,Senate,95,6881,9,93.9
89,Senate,95,7229,6,87.1
89,Senate,95,7637,1,68.6
89,Senate,95,7638,6,70.0
89,Senate,95,7722,6,60.0
89,Senate,95,7847,6,95.8
89,Senate,95,7958,1,96.6
89,Senate,95,8138,1,93.9
89,Senate,95,8185,1,72.1
89,Senate,95,8301,6,58.0
89,Senate,95,8593,6,23.6
89,Senate,95,8666,1,65.9
89,Senate,95,8764,4,29.8
89,Senate,95,8883,1,90.0
89,Senate,95,9141,1,26.7
89,Senate,95,9174,1,87.1
89,Senate,95,9369,1,99.9
89,Senate,95,10147,6,97.4
89,Senate,95,10163,1,100.0
89,Senate,95,10414,1,29.9
89,Senate,95,10450,1,97.1
89,Senate,95,10454,1,7.9
89,Senate,95,10514,1,98.5
89,Senate,95,10800,6,89.8
89,Senate,95,10804,1,100.0
89,Senate,95,10805,9,84.9
89,Senate,95,10807,1,99.0
89,Senate,95,10808,6,99.1
89,Senate,95,10809,6,98.8
89,Senate,95,10810,6,79.0
89,Senate,95,10812,3,97.2
89,Senate,95,10813,6,96.6
89,Senate,95,10814,3,99.0
89,Senate,95,10816,6,90.0
89,Senate,95,10817,3,67.1
89,Senate,95,10818,6,96.3
89,Senate,95,10819,1,91.0
89,Senate,95,10820,1,100.0
89,Senate,95,10823,1,99.9
89,Senate,95,10824,9,91.0
89,Senate,95,99903,9,88.7
89,Senate,96,52,6,97.3
89,Senate,96,142,6,92.4
89,Senate,96,165,6,95.2
89,Senate,96,486,6,80.0
89,Senate,96,504,9,78.1
89,Senate,96,645,6,86.8
89,Senate,96,688,6,91.6
89,Senate,96,823,6,95.3
89,Senate,96,1018,4,97.0
89,Senate,96,1252,6,89.1
89,Senate,96,1365,4,88.8
89,Senate,96,1366,6,85.1
89,Senate,96,1482,6,91.9
89,Senate,96,1510,9,93.9
89,Senate,96,1569,6,98.7
89,Senate,96,1721,6,90.6
89,Senate,96,1776,1,8.3
89,Senate,96,2052,6,97.1
89,Senate,96,2087,1,11.0
89,Senate,96,2267,4,83.2
89,Senate,96,2609,6,92.3
89,Senate,96,2636,6,96.9
89,Senate,96,2691,6,95.7
89,Senate,96,2822,6,84.6
89,Senate,96,2901,1,15.5
89,Senate,96,2987,6,84.7
89,Senate,96,3255,4,96.0
89,Senate,96,3388,6,76.3
89,Senate,96,3704,6,88.2
89,Senate,96,3864,1,52.8
89,Senate,96,4148,6,95.7
89,Senate,96,4154,9,90.4
89,Senate,96,4227,9,93.9
89,Senate,96,4382,6,89.9
89,Senate,96,4418,6,84.0
89,Senate,96,4520,6,91.1
89,Senate,96,4660,6,85.7
89,Senate,96,4812,6,95.3
89,Senate,96,4851,6,95.6
89,Senate,96,4898,6,98.7
89,Senate,96,5073,6,84.7
89,Senate,96,5372,6,97.1
89,Senate,96,5500,1,5.5
89,Senate,96,5756,9,95.4
89,Senate,96,5767,6,85.8
89,Senate,96,5913,4,94.0
89,Senate,96,5967,6,85.5
89,Senate,96,6134,9,92.9
89,Senate,96,6151,9,85.3
89,Senate,96,6249,6,95.5
89,Senate,96,6256,6,80.2
89,Senate,96,6366,6,88.2
89,Senate,96,6442,6,83.8
89,Senate,96,6597,6,93.0
89,Senate,96,6611,6,93.8
89,Senate,96,6738,1,72.0
89,Senate,96,6745,6,95.1
89,Senate,96,6754,6,92.0
89,Senate,96,6796,6,91.7
89,Senate,96,6831,9,95.3
89,Senate,96,6881,9,74.4
89,Senate,96,7229,6,97.3
89,Senate,96,7637,6,96.0
89,Senate,96,7638,6,57.9
89,Senate,96,7722,6,93.8
89,Senate,96,7847,1,2.3
89,Senate,96,7958,6,88.2
89,Senate,96,8138,6,84.7
89,Senate,96,8185,6,95.9
89,Senate,96,8301,6,96.3
89,Senate,96,8593,6,89.3
89,Senate,96,8666,6,96.7
89,Senate,96,8764,4,86.9
89,Senate,96,8883,1,15.3
89,Senate,96,9141,6,93.3
89,Senate,96,9174,1,15.5
89,Senate,96,9369,1,14.1
89,Senate,96,10147,6,97.7
89,Senate,96,10163,6,79.4
89,Senate,96,10414,6,85.0
89,Senate,96,10450,6,92.9
89,Senate,96,10454,6,96.3
89,Senate,96,10514,6,90.3
89,Senate,96,10800,6,93.6
89,Senate,96,10804,6,82.1
89,Senate,96,10805,4,92.3
89,Senate,96,10807,6,90.0
89,Senate,96,10808,6,97.0
89,Senate,96,10809,6,96.2
89,Senate,96,10810,6,95.8
89,Senate,96,10812,6,91.8
89,Senate,96,10813,6,95.4
89,Senate,96,10814,4,90.8
89,Senate,96,10816,6,81.5
89,Senate,96,10817,4,96.4
89,Senate,96,10818,6,97.6
89,Senate,96,10819,6,87.1
89,Senate,96,10820,6,70.8
89,Senate,96,10823,6,85.8
89,Senate,96,10824,9,95.8
89,Senate,96,99903,9,95.9
89,Senate,97,52,1,26.3
89,Senate,97,142,1,28.8
89,Senate,97,165,1,42.5
89,Senate,97,486,1,61.8
89,Senate,97,504,9,38.8
89,Senate,97,645,1,32.6
89,Senate,97,688,1,48.1
89,Senate,97,823,6,75.0
89,Senate,97,1018,4,61.9
89,Senate,97,1252,1,54.1
89,Senate,97,1365,2,40.3
89,Senate,97,1366,6,44.3
89,Senate,97,1482,6,52.0
89,Senate,97,1510,1,29.9
89,Senate,97,1569,6,80.2
89,Senate,97,1721,1,52.9
89,Senate,97,1776,1,50.2
89,Senate,97,2052,6,73.3
89,Senate,97,2087,1,31.7
89,Senate,97,2267,2,36.3
89,Senate,97,2609,6,71.5
89,Senate,97,2636,6,62.0
89,Senate,97,2691,1,38.2
89,Senate,97,2822,6,52.2
89,Senate,97,2901,1,50.6
89,Senate,97,2987,1,49.3
89,Senate,97,3255,4,74.0
89,Senate,97,3388,1,61.0
89,Senate,97,3704,1,54.1
89,Senate,97,3864,1,73.6
89,Senate,97,4148,1,43.1
89,Senate,97,4154,9,46.5
89,Senate,97,4227,9,54.5
89,Senate,97,4382,6,68.8
89,Senate,97,4418,6,44.7
89,Senate,97,4520,6,57.0
89,Senate,97,4660,1,34.9
89,Senate,97,4812,6,55.6
89,Senate,97,4851,6,56.6
89,Senate,97,4898,6,80.1
89,Senate,97,5073,6,49.4
89,Senate,97,5372,6,75.7
89,Senate,97,5500,4,70.8
89,Senate,97,5756,9,55.7
89,Senate,97,5767,1,52.2
89,Senate,97,5913,4,52.8
89,Senate,97,5967,6,42.1
89,Senate,97,6134,6,50.0
89,Senate,97,6151,9,52.5
89,Senate,97,6249,6,57.4
89,Senate,97,6256,1,62.1
89,Senate,97,6366,6,44.5
89,Senate,97,6442,6,40.4
89,Senate,97,6597,6,52.1
89,Senate,97,6611,1,46.7
89,Senate,97,6738,1,78.6
89,Senate,97,6745,6,72.3
89,Senate,97,6754,1,51.2
89,Senate,97,6796,6,67.0
89,Senate,97,6831,9,55.0
89,Senate,97,6881,9,35.2
89,Senate,97,7229,6,62.8
89,Senate,97,7637,1,25.5
89,Senate,97,7638,1,70.1
89,Senate,97,7722,1,46.2
89,Senate,97,7847,6,64.5
89,Senate,97,7958,1,43.9
89,Senate,97,8138,9,51.8
89,Senate,97,8185,1,25.9
89,Senate,97,8301,6,77.1
89,Senate,97,8593,6,51.2
89,Senate,97,8666,6,72.8
89,Senate,97,8764,4,47.9
89,Senate,97,8883,6,50.3
89,Senate,97,9141,1,48.4
89,Senate,97,9174,9,49.4
89,Senate,97,9369,6,63.0
89,Senate,97,10147,6,64.3
89,Senate,97,10163,1,35.6
89,Senate,97,10414,1,57.9
89,Senate,97,10450,6,64.8
89,Senate,97,10454,1,42.1
89,Senate,97,10514,6,69.9
89,Senate,97,10800,1,48.7
89,Senate,97,10804,6,63.1
89,Senate,97,10805,5,49.2
89,Senate,97,10807,6,69.2
89,Senate,97,10808,1,38.1
89,Senate,97,10809,6,58.5
89,Senate,97,10810,6,57.3
89,Senate,97,10812,6,70.6
89,Senate,97,10813,6,55.5
89,Senate,97,10814,4,68.7
89,Senate,97,10816,1,61.3
89,Senate,97,10817,5,73.8
89,Senate,97,10818,1,36.4
89,Senate,97,10819,6,52.4
89,Senate,97,10820,1,39.2
89,Senate,97,10823,6,65.2
89,Senate,97,10824,6,56.3
89,Senate,97,99903,6,56.8
89,Senate,98,52,6,89.0
89,Senate,98,142,1,42.4
89,Senate,98,165,6,81.6
89,Senate,98,486,6,80.0
89,Senate,98,504,9,70.2
89,Senate,98,645,6,24.2
89,Senate,98,688,1,30.8
89,Senate,98,823,1,14.4
89,Senate,98,1018,4,91.8
89,Senate,98,1252,1,19.6
89,Senate,98,1365,2,77.3
89,Senate,98,1366,6,68.0
89,Senate,98,1482,1,28.7
89,Senate,98,1510,6,57.8
89,Senate,98,1569,6,99.3
89,Senate,98,1721,6,83.8
89,Senate,98,1776,6,94.3
89,Senate,98,2052,6,87.6
89,Senate,98,2087,1,68.0
89,Senate,98,2267,2,92.3
89,Senate,98,2609,6,59.7
89,Senate,98,2636,4,89.8
89,Senate,98,2691,6,97.4
89,Senate,98,2822,1,69.9
89,Senate,98,2901,1,58.0
89,Senate,98,2987,1,63.0
89,Senate,98,3255,5,83.5
89,Senate,98,3388,6,64.7
89,Senate,98,3704,6,74.9
89,Senate,98,3864,1,27.0
89,Senate,98,4148,6,95.7
89,Senate,98,4154,9,86.1
