congress,chamber,rollnumber,icpsr,cast_code,prob
101,Senate,52,14704,6,97.8
101,Senate,52,14705,6,96.6
101,Senate,52,14706,9,28.0
101,Senate,52,14708,6,93.6
101,Senate,52,14709,6,99.2
101,Senate,52,14710,6,82.5
101,Senate,52,14712,6,89.2
101,Senate,52,14713,6,99.3
101,Senate,52,14806,6,74.0
101,Senate,52,14900,6,94.7
101,Senate,52,14902,6,99.1
101,Senate,52,14904,6,88.0
101,Senate,52,14907,6,78.9
101,Senate,52,14908,6,42.3
101,Senate,52,14909,1,15.3
101,Senate,52,14910,6,97.8
101,Senate,52,14912,6,99.3
101,Senate,52,14914,6,99.1
101,Senate,52,14915,6,78.0
101,Senate,52,14920,6,99.3
101,Senate,52,14921,6,68.0
101,Senate,52,14922,6,99.2
101,Senate,52,15037,1,45.1
101,Senate,52,15039,6,72.7
101,Senate,52,15054,6,99.2
101,Senate,52,15501,6,84.0
101,Senate,52,15502,6,98.6
101,Senate,52,15503,6,99.4
101,Senate,52,15504,6,99.2
101,Senate,52,15700,6,99.3
101,Senate,52,15701,6,75.2
101,Senate,52,15702,6,99.4
101,Senate,52,15703,6,99.4
101,Senate,52,15704,6,99.4
101,Senate,52,15705,6,99.4
101,Senate,52,99908,9,34.7
101,Senate,53,660,6,100.0
101,Senate,53,1252,6,99.9
101,Senate,53,1366,6,99.9
101,Senate,53,4812,6,99.9
101,Senate,53,9369,6,91.4
101,Senate,53,10513,6,93.7
101,Senate,53,10605,6,99.8
101,Senate,53,10700,6,99.8
101,Senate,53,10791,6,99.9
101,Senate,53,10808,6,99.5
101,Senate,53,10818,6,99.8
101,Senate,53,11029,1,28.9
101,Senate,53,11043,6,99.8
101,Senate,53,11044,9,95.9
101,Senate,53,11203,6,98.9
101,Senate,53,11204,6,99.9
101,Senate,53,12103,6,99.8
101,Senate,53,12107,6,97.9
101,Senate,53,12109,6,97.3
101,Senate,53,13039,6,99.7
101,Senate,53,13050,6,98.9
101,Senate,53,13056,6,99.9
101,Senate,53,14002,6,63.4
101,Senate,53,14009,6,97.4
101,Senate,53,14010,6,99.0
101,Senate,53,14031,6,91.2
101,Senate,53,14056,1,76.4
101,Senate,53,14073,6,99.5
101,Senate,53,14101,6,99.9
101,Senate,53,14103,6,97.3
101,Senate,53,14105,1,53.8
101,Senate,53,14107,6,99.9
101,Senate,53,14108,6,99.9
101,Senate,53,14203,6,99.9
101,Senate,53,14213,6,99.8
101,Senate,53,14226,6,92.9
101,Senate,53,14230,6,99.6
101,Senate,53,14240,6,99.4
101,Senate,53,14242,6,97.7
101,Senate,53,14268,1,1.6
101,Senate,53,14275,6,99.8
101,Senate,53,14282,6,99.8
101,Senate,53,14300,6,99.9
101,Senate,53,14302,6,99.9
101,Senate,53,14303,6,67.1
101,Senate,53,14304,6,99.9
101,Senate,53,14307,6,99.8
101,Senate,53,14423,6,99.9
101,Senate,53,14440,6,99.8
101,Senate,53,14467,6,99.9
101,Senate,53,14500,6,97.6
101,Senate,53,14501,6,97.3
101,Senate,53,14502,6,99.9
101,Senate,53,14503,6,90.5
101,Senate,53,14506,6,93.4
101,Senate,53,14508,6,99.8
101,Senate,53,14509,6,99.9
101,Senate,53,14511,1,60.6
101,Senate,53,14617,6,99.9
101,Senate,53,14628,6,51.7
101,Senate,53,14659,6,99.9
101,Senate,53,14700,6,99.9
101,Senate,53,14701,6,92.7
101,Senate,53,14702,6,99.7
101,Senate,53,14703,6,98.2
101,Senate,53,14704,6,99.9
101,Senate,53,14705,6,99.9
101,Senate,53,14706,9,43.2
101,Senate,53,14708,6,97.6
101,Senate,53,14709,6,99.8
101,Senate,53,14710,6,93.2
101,Senate,53,14712,6,97.6
101,Senate,53,14713,6,99.9
101,Senate,53,14806,6,89.0
101,Senate,53,14900,6,98.8
101,Senate,53,14902,6,100.0
101,Senate,53,14904,6,93.8
101,Senate,53,14907,6,91.7
101,Senate,53,14908,6,65.0
101,Senate,53,14909,1,8.7
101,Senate,53,14910,6,99.2
101,Senate,53,14912,6,99.9
101,Senate,53,14914,6,99.6
101,Senate,53,14915,6,89.3
101,Senate,53,14920,6,99.8
101,Senate,53,14921,6,87.8
101,Senate,53,14922,6,99.9
101,Senate,53,15037,6,70.7
101,Senate,53,15039,6,82.2
101,Senate,53,15054,6,99.9
101,Senate,53,15501,6,95.3
101,Senate,53,15502,6,99.9
101,Senate,53,15503,6,99.9
101,Senate,53,15504,6,99.9
101,Senate,53,15700,6,99.9
101,Senate,53,15701,6,94.1
101,Senate,53,15702,6,99.9
101,Senate,53,15703,6,99.8
101,Senate,53,15704,6,99.9
101,Senate,53,15705,6,99.9
101,Senate,53,99908,9,41.6
101,Senate,54,660,6,97.7
101,Senate,54,1252,6,98.9
101,Senate,54,1366,1,2.8
101,Senate,54,4812,6,99.5
101,Senate,54,9369,6,32.0
101,Senate,54,10513,6,64.3
101,Senate,54,10605,6,99.6
101,Senate,54,10700,6,99.7
101,Senate,54,10791,6,98.1
101,Senate,54,10808,6,99.8
101,Senate,54,10818,6,99.8
101,Senate,54,11029,1,83.6
101,Senate,54,11043,9,99.7
101,Senate,54,11044,6,78.1
101,Senate,54,11203,6,98.6
101,Senate,54,11204,6,95.4
101,Senate,54,12103,6,99.7
101,Senate,54,12107,6,96.6
101,Senate,54,12109,6,88.2
101,Senate,54,13039,6,99.7
101,Senate,54,13050,6,98.1
101,Senate,54,13056,6,94.8
101,Senate,54,14002,1,82.9
101,Senate,54,14009,6,62.7
101,Senate,54,14010,6,97.2
101,Senate,54,14031,1,66.9
101,Senate,54,14056,1,98.4
101,Senate,54,14073,6,99.7
101,Senate,54,14101,6,99.6
101,Senate,54,14103,6,77.6
101,Senate,54,14105,1,97.3
101,Senate,54,14107,6,95.7
101,Senate,54,14108,6,94.8
101,Senate,54,14203,6,99.4
101,Senate,54,14213,6,99.8
101,Senate,54,14226,1,51.1
101,Senate,54,14230,6,99.8
101,Senate,54,14240,6,99.0
101,Senate,54,14242,6,73.3
101,Senate,54,14268,1,14.9
101,Senate,54,14275,6,99.7
101,Senate,54,14282,6,99.8
101,Senate,54,14300,6,99.0
101,Senate,54,14302,6,97.2
101,Senate,54,14303,1,81.0
101,Senate,54,14304,6,99.6
101,Senate,54,14307,6,99.7
101,Senate,54,14423,6,99.4
101,Senate,54,14440,6,99.7
101,Senate,54,14467,6,99.2
101,Senate,54,14500,6,98.4
101,Senate,54,14501,6,92.2
101,Senate,54,14502,6,97.7
101,Senate,54,14503,1,59.6
101,Senate,54,14506,6,73.6
101,Senate,54,14508,6,99.8
101,Senate,54,14509,6,98.3
101,Senate,54,14511,1,87.9
101,Senate,54,14617,6,99.5
101,Senate,54,14628,1,89.2
101,Senate,54,14659,6,88.9
101,Senate,54,14700,6,94.5
101,Senate,54,14701,6,84.2
101,Senate,54,14702,6,99.9
101,Senate,54,14703,6,97.3
101,Senate,54,14704,6,95.0
101,Senate,54,14705,6,89.2
101,Senate,54,14706,1,93.9
101,Senate,54,14708,6,91.1
101,Senate,54,14709,6,99.7
101,Senate,54,14710,6,66.1
101,Senate,54,14712,1,26.4
101,Senate,54,14713,6,99.6
101,Senate,54,14806,6,49.1
101,Senate,54,14900,6,90.1
101,Senate,54,14902,6,98.6
101,Senate,54,14904,1,16.5
101,Senate,54,14907,6,58.1
101,Senate,54,14908,1,88.3
101,Senate,54,14909,1,21.2
101,Senate,54,14910,6,98.1
101,Senate,54,14912,6,99.5
101,Senate,54,14914,6,99.8
101,Senate,54,14915,6,61.3
101,Senate,54,14920,6,99.8
101,Senate,54,14921,6,34.6
101,Senate,54,14922,6,99.4
101,Senate,54,15037,1,70.7
101,Senate,54,15039,6,59.9
101,Senate,54,15054,6,99.2
101,Senate,54,15501,1,36.1
101,Senate,54,15502,6,98.1
101,Senate,54,15503,6,99.5
101,Senate,54,15504,6,99.4
101,Senate,54,15700,6,99.3
101,Senate,54,15701,6,39.1
101,Senate,54,15702,6,99.6
101,Senate,54,15703,6,99.8
101,Senate,54,15704,6,99.7
101,Senate,54,15705,6,99.5
101,Senate,54,99908,9,17.5
101,Senate,55,660,6,98.7
101,Senate,55,1252,6,98.4
101,Senate,55,1366,1,4.1
101,Senate,55,4812,6,99.7
101,Senate,55,9369,6,73.0
101,Senate,55,10513,6,98.5
101,Senate,55,10605,6,99.8
101,Senate,55,10700,6,99.8
101,Senate,55,10791,6,97.3
101,Senate,55,10808,6,99.9
101,Senate,55,10818,6,100.0
101,Senate,55,11029,1,43.1
101,Senate,55,11043,9,99.8
101,Senate,55,11044,6,99.7
101,Senate,55,11203,6,100.0
101,Senate,55,11204,6,92.8
101,Senate,55,12103,6,99.9
101,Senate,55,12107,6,100.0
101,Senate,55,12109,6,99.9
101,Senate,55,13039,6,99.8
101,Senate,55,13050,6,100.0
101,Senate,55,13056,6,96.2
101,Senate,55,14002,1,34.4
101,Senate,55,14009,6,95.3
101,Senate,55,14010,6,100.0
101,Senate,55,14031,1,24.7
101,Senate,55,14056,1,97.3
101,Senate,55,14073,6,99.7
101,Senate,55,14101,6,99.9
101,Senate,55,14103,6,99.4
101,Senate,55,14105,1,96.7
101,Senate,55,14107,6,95.6
101,Senate,55,14108,6,95.6
101,Senate,55,14203,6,99.9
101,Senate,55,14213,6,100.0
101,Senate,55,14226,6,92.5
101,Senate,55,14230,6,100.0
101,Senate,55,14240,6,100.0
101,Senate,55,14242,6,98.5
101,Senate,55,14268,6,99.7
101,Senate,55,14275,6,99.9
101,Senate,55,14282,6,100.0
101,Senate,55,14300,6,98.6
101,Senate,55,14302,6,96.4
101,Senate,55,14303,6,68.7
101,Senate,55,14304,6,99.9
101,Senate,55,14307,6,99.9
101,Senate,55,14423,6,99.6
101,Senate,55,14440,6,99.9
101,Senate,55,14467,6,99.6
101,Senate,55,14500,6,100.0
101,Senate,55,14501,6,100.0
101,Senate,55,14502,6,98.0
101,Senate,55,14503,6,87.3
101,Senate,55,14506,6,99.6
101,Senate,55,14508,6,100.0
101,Senate,55,14509,6,97.5
101,Senate,55,14511,1,37.7
101,Senate,55,14617,6,99.7
101,Senate,55,14628,6,48.3
101,Senate,55,14659,6,94.8
101,Senate,55,14700,6,95.3
101,Senate,55,14701,6,100.0
101,Senate,55,14702,6,100.0
101,Senate,55,14703,6,100.0
101,Senate,55,14704,6,94.0
101,Senate,55,14705,6,89.8
101,Senate,55,14706,9,26.1
101,Senate,55,14708,6,100.0
101,Senate,55,14709,6,99.8
101,Senate,55,14710,6,98.9
101,Senate,55,14712,6,98.7
101,Senate,55,14713,6,99.8
101,Senate,55,14806,6,95.3
101,Senate,55,14900,6,99.9
101,Senate,55,14902,6,99.4
101,Senate,55,14904,6,99.9
101,Senate,55,14907,6,97.6
101,Senate,55,14908,6,42.6
101,Senate,55,14909,6,99.9
101,Senate,55,14910,6,100.0
101,Senate,55,14912,6,99.8
101,Senate,55,14914,6,100.0
101,Senate,55,14915,6,98.9
101,Senate,55,14920,6,100.0
101,Senate,55,14921,6,82.9
101,Senate,55,14922,6,99.5
101,Senate,55,15037,6,87.4
101,Senate,55,15039,6,99.4
101,Senate,55,15054,6,99.4
101,Senate,55,15501,6,97.7
101,Senate,55,15502,6,97.6
101,Senate,55,15503,6,99.9
101,Senate,55,15504,6,99.7
101,Senate,55,15700,6,99.7
101,Senate,55,15701,6,79.8
101,Senate,55,15702,6,99.9
101,Senate,55,15703,6,100.0
101,Senate,55,15704,6,100.0
101,Senate,55,15705,6,99.9
101,Senate,55,99908,9,79.4
101,Senate,56,660,1,
101,Senate,56,1252,1,
101,Senate,56,1366,1,
101,Senate,56,4812,1,
101,Senate,56,9369,1,
101,Senate,56,10513,1,
101,Senate,56,10605,1,
101,Senate,56,10700,1,
101,Senate,56,10791,1,
101,Senate,56,10808,1,
101,Senate,56,10818,1,
101,Senate,56,11029,1,
101,Senate,56,11043,9,
101,Senate,56,11044,1,
101,Senate,56,11203,1,
101,Senate,56,11204,1,
101,Senate,56,12103,1,
101,Senate,56,12107,1,
101,Senate,56,12109,1,
101,Senate,56,13039,1,
101,Senate,56,13050,1,
101,Senate,56,13056,1,
101,Senate,56,14002,1,
101,Senate,56,14009,1,
101,Senate,56,14010,1,
101,Senate,56,14031,1,
101,Senate,56,14056,1,
101,Senate,56,14073,1,
101,Senate,56,14101,1,
101,Senate,56,14103,1,
101,Senate,56,14105,1,
101,Senate,56,14107,1,
101,Senate,56,14108,1,
101,Senate,56,14203,1,
101,Senate,56,14213,1,
101,Senate,56,14226,1,
101,Senate,56,14230,1,
101,Senate,56,14240,9,
101,Senate,56,14242,1,
101,Senate,56,14268,1,
101,Senate,56,14275,1,
101,Senate,56,14282,1,
101,Senate,56,14300,1,
101,Senate,56,14302,1,
101,Senate,56,14303,1,
101,Senate,56,14304,1,
101,Senate,56,14307,1,
101,Senate,56,14423,1,
101,Senate,56,14440,1,
101,Senate,56,14467,1,
101,Senate,56,14500,1,
101,Senate,56,14501,1,
101,Senate,56,14502,1,
101,Senate,56,14503,1,
101,Senate,56,14506,1,
101,Senate,56,14508,1,
101,Senate,56,14509,1,
101,Senate,56,14511,1,
101,Senate,56,14617,1,
101,Senate,56,14628,1,
101,Senate,56,14659,1,
101,Senate,56,14700,1,
101,Senate,56,14701,1,
101,Senate,56,14702,1,
101,Senate,56,14703,1,
101,Senate,56,14704,1,
101,Senate,56,14705,1,
101,Senate,56,14706,9,
101,Senate,56,14708,1,
101,Senate,56,14709,1,
101,Senate,56,14710,1,
101,Senate,56,14712,1,
101,Senate,56,14713,1,
101,Senate,56,14806,1,
101,Senate,56,14900,1,
101,Senate,56,14902,1,
101,Senate,56,14904,1,
101,Senate,56,14907,1,
101,Senate,56,14908,1,
101,Senate,56,14909,1,
101,Senate,56,14910,1,
101,Senate,56,14912,1,
101,Senate,56,14914,9,
101,Senate,56,14915,1,
101,Senate,56,14920,1,
101,Senate,56,14921,1,
101,Senate,56,14922,1,
101,Senate,56,15037,1,
101,Senate,56,15039,1,
101,Senate,56,15054,1,
101,Senate,56,15501,1,
101,Senate,56,15502,1,
101,Senate,56,15503,1,
101,Senate,56,15504,1,
101,Senate,56,15700,1,
101,Senate,56,15701,1,
101,Senate,56,15702,1,
101,Senate,56,15703,1,
101,Senate,56,15704,1,
101,Senate,56,15705,1,
101,Senate,56,99908,9,
101,Senate,57,660,1,100.0
101,Senate,57,1252,1,100.0
101,Senate,57,1366,1,100.0
101,Senate,57,4812,1,100.0
101,Senate,57,9369,1,88.1
101,Senate,57,10513,1,94.7
101,Senate,57,10605,1,100.0
101,Senate,57,10700,1,100.0
101,Senate,57,10791,1,100.0
101,Senate,57,10808,1,100.0
101,Senate,57,10818,1,100.0
101,Senate,57,11029,6,39.9
101,Senate,57,11043,9,100.0
101,Senate,57,11044,1,97.4
101,Senate,57,11203,1,99.8
101,Senate,57,11204,1,100.0
101,Senate,57,12103,1,100.0
101,Senate,57,12107,1,99.3
101,Senate,57,12109,1,98.7
101,Senate,57,13039,1,100.0
101,Senate,57,13050,1,99.7
101,Senate,57,13056,1,100.0
101,Senate,57,14002,6,46.6
101,Senate,57,14009,1,97.7
101,Senate,57,14010,1,99.7
101,Senate,57,14031,6,11.9
101,Senate,57,14056,6,92.3
101,Senate,57,14073,1,100.0
101,Senate,57,14101,1,100.0
101,Senate,57,14103,1,98.3
101,Senate,57,14105,6,80.0
101,Senate,57,14107,1,100.0
101,Senate,57,14108,1,100.0
101,Senate,57,14203,1,100.0
101,Senate,57,14213,1,100.0
101,Senate,57,14226,1,92.5
101,Senate,57,14230,1,100.0
101,Senate,57,14240,1,99.9
101,Senate,57,14242,1,98.4
101,Senate,57,14268,1,99.2
101,Senate,57,14275,1,100.0
101,Senate,57,14282,1,100.0
101,Senate,57,14300,1,100.0
101,Senate,57,14302,1,100.0
101,Senate,57,14303,1,58.1
101,Senate,57,14304,1,100.0
101,Senate,57,14307,1,100.0
101,Senate,57,14423,1,100.0
101,Senate,57,14440,1,100.0
101,Senate,57,14467,1,100.0
101,Senate,57,14500,1,99.3
101,Senate,57,14501,1,98.8
101,Senate,57,14502,1,100.0
101,Senate,57,14503,1,88.8
101,Senate,57,14506,1,95.3
101,Senate,57,14508,1,100.0
101,Senate,57,14509,1,100.0
101,Senate,57,14511,6,69.8
101,Senate,57,14617,1,100.0
101,Senate,57,14628,1,38.5
101,Senate,57,14659,1,100.0
101,Senate,57,14700,1,100.0
101,Senate,57,14701,1,95.7
101,Senate,57,14702,1,100.0
101,Senate,57,14703,1,99.5
101,Senate,57,14704,1,100.0
101,Senate,57,14705,1,100.0
101,Senate,57,14706,9,26.9
101,Senate,57,14708,1,98.9
101,Senate,57,14709,1,100.0
101,Senate,57,14710,1,94.5
101,Senate,57,14712,1,98.3
101,Senate,57,14713,1,100.0
101,Senate,57,14806,1,88.8
101,Senate,57,14900,1,99.5
101,Senate,57,14902,1,100.0
101,Senate,57,14904,1,96.4
101,Senate,57,14907,1,92.4
101,Senate,57,14908,1,50.5
101,Senate,57,14909,6,5.7
101,Senate,57,14910,1,99.8
101,Senate,57,14912,1,100.0
101,Senate,57,14914,9,100.0
101,Senate,57,14915,1,90.7
101,Senate,57,14920,1,100.0
101,Senate,57,14921,1,84.8
101,Senate,57,14922,1,100.0
101,Senate,57,15037,1,66.3
101,Senate,57,15039,1,84.6
101,Senate,57,15054,1,100.0
101,Senate,57,15501,1,96.0
101,Senate,57,15502,1,100.0
101,Senate,57,15503,1,100.0
101,Senate,57,15504,1,100.0
101,Senate,57,15700,1,100.0
101,Senate,57,15701,1,92.4
101,Senate,57,15702,1,100.0
101,Senate,57,15703,1,100.0
101,Senate,57,15704,1,100.0
101,Senate,57,15705,1,100.0
101,Senate,57,99908,9,35.5
101,Senate,58,660,1,97.4
101,Senate,58,1252,1,100.0
101,Senate,58,1366,1,99.9
101,Senate,58,4812,1,99.5
101,Senate,58,9369,6,92.0
101,Senate,58,10513,6,99.0
101,Senate,58,10605,1,99.8
101,Senate,58,10700,1,99.8
101,Senate,58,10791,1,99.9
101,Senate,58,10808,9,99.3
101,Senate,58,10818,1,97.2
101,Senate,58,11029,6,97.5
101,Senate,58,11043,1,99.9
101,Senate,58,11044,6,99.3
101,Senate,58,11203,6,99.1
101,Senate,58,11204,1,99.8
101,Senate,58,12103,1,99.6
101,Senate,58,12107,6,99.8
101,Senate,58,12109,6,99.4
101,Senate,58,13039,1,99.8
101,Senate,58,13050,6,99.2
101,Senate,58,13056,1,97.0
101,Senate,58,14002,6,99.1
101,Senate,58,14009,6,92.7
101,Senate,58,14010,6,98.7
101,Senate,58,14031,6,92.9
101,Senate,58,14056,6,93.0
101,Senate,58,14073,1,100.0
101,Senate,58,14101,1,99.1
101,Senate,58,14103,6,97.9
101,Senate,58,14105,6,80.8
101,Senate,58,14107,1,99.1
101,Senate,58,14108,1,98.0
101,Senate,58,14203,1,95.0
101,Senate,58,14213,1,97.2
101,Senate,58,14226,6,97.1
101,Senate,58,14230,1,93.9
101,Senate,58,14240,6,96.9
101,Senate,58,14242,6,95.8
101,Senate,58,14268,6,97.0
101,Senate,58,14275,1,99.6
101,Senate,58,14282,1,94.7
101,Senate,58,14300,1,99.9
101,Senate,58,14302,1,99.8
101,Senate,58,14303,6,99.0
101,Senate,58,14304,1,97.1
101,Senate,58,14307,1,99.5
101,Senate,58,14423,1,99.6
101,Senate,58,14440,1,99.6
101,Senate,58,14467,6,1.6
101,Senate,58,14500,6,99.9
101,Senate,58,14501,6,99.7
101,Senate,58,14502,1,99.2
101,Senate,58,14503,6,96.9
101,Senate,58,14506,6,99.7
101,Senate,58,14508,1,92.6
101,Senate,58,14509,1,99.9
101,Senate,58,14511,6,99.8
101,Senate,58,14617,1,99.4
101,Senate,58,14628,6,98.9
101,Senate,58,14659,1,84.6
101,Senate,58,14700,1,98.0
101,Senate,58,14701,6,100.0
101,Senate,58,14702,1,87.7
101,Senate,58,14703,6,99.7
101,Senate,58,14704,1,99.4
101,Senate,58,14705,1,96.8
101,Senate,58,14706,6,97.9
101,Senate,58,14708,6,99.5
101,Senate,58,14709,1,99.8
101,Senate,58,14710,6,99.4
101,Senate,58,14712,6,96.2
101,Senate,58,14713,1,99.6
101,Senate,58,14806,6,99.1
101,Senate,58,14900,6,97.3
101,Senate,58,14902,1,97.4
101,Senate,58,14904,6,99.9
101,Senate,58,14907,6,99.2
101,Senate,58,14908,1,3.2
101,Senate,58,14909,6,99.9
101,Senate,58,14910,6,98.1
101,Senate,58,14912,1,98.3
101,Senate,58,14914,1,95.8
101,Senate,58,14915,6,99.7
101,Senate,58,14920,1,97.5
101,Senate,58,14921,6,97.1
101,Senate,58,14922,1,99.7
101,Senate,58,15037,6,99.7
101,Senate,58,15039,9,99.9
101,Senate,58,15054,1,99.4
101,Senate,58,15501,6,97.9
101,Senate,58,15502,1,99.8
101,Senate,58,15503,1,95.9
101,Senate,58,15504,1,99.4
101,Senate,58,15700,1,98.4
101,Senate,58,15701,6,90.8
101,Senate,58,15702,1,94.5
101,Senate,58,15703,1,86.0
101,Senate,58,15704,1,80.9
101,Senate,58,15705,1,92.5
101,Senate,58,99908,9,99.9
101,Senate,59,660,1,
101,Senate,59,1252,1,
101,Senate,59,1366,1,
101,Senate,59,4812,1,
101,Senate,59,9369,1,
101,Senate,59,10513,1,
101,Senate,59,10605,1,
101,Senate,59,10700,1,
101,Senate,59,10791,1,
101,Senate,59,10808,1,
101,Senate,59,10818,1,
101,Senate,59,11029,1,
101,Senate,59,11043,1,
101,Senate,59,11044,1,
101,Senate,59,11203,1,
101,Senate,59,11204,6,
101,Senate,59,12103,1,
101,Senate,59,12107,1,
101,Senate,59,12109,1,
101,Senate,59,13039,1,
101,Senate,59,13050,1,
101,Senate,59,13056,1,
101,Senate,59,14002,9,
101,Senate,59,14009,1,
101,Senate,59,14010,1,
101,Senate,59,14031,1,
101,Senate,59,14056,1,
101,Senate,59,14073,1,
101,Senate,59,14101,9,
101,Senate,59,14103,1,
101,Senate,59,14105,1,
101,Senate,59,14107,1,
101,Senate,59,14108,1,
101,Senate,59,14203,1,
101,Senate,59,14213,1,
101,Senate,59,14226,1,
101,Senate,59,14230,1,
101,Senate,59,14240,1,
101,Senate,59,14242,1,
101,Senate,59,14268,1,
101,Senate,59,14275,1,
101,Senate,59,14282,1,
101,Senate,59,14300,1,
101,Senate,59,14302,1,
101,Senate,59,14303,1,
101,Senate,59,14304,1,
101,Senate,59,14307,1,
101,Senate,59,14423,1,
101,Senate,59,14440,1,
101,Senate,59,14467,1,
101,Senate,59,14500,1,
101,Senate,59,14501,1,
101,Senate,59,14502,1,
101,Senate,59,14503,1,
101,Senate,59,14506,1,
101,Senate,59,14508,1,
101,Senate,59,14509,1,
101,Senate,59,14511,1,
101,Senate,59,14617,1,
101,Senate,59,14628,1,
101,Senate,59,14659,1,
101,Senate,59,14700,1,
101,Senate,59,14701,1,
101,Senate,59,14702,1,
101,Senate,59,14703,1,
101,Senate,59,14704,1,
101,Senate,59,14705,1,
101,Senate,59,14706,1,
101,Senate,59,14708,1,
101,Senate,59,14709,1,
101,Senate,59,14710,1,
101,Senate,59,14712,1,
101,Senate,59,14713,1,
101,Senate,59,14806,1,
101,Senate,59,14900,1,
101,Senate,59,14902,1,
101,Senate,59,14904,1,
101,Senate,59,14907,1,
101,Senate,59,14908,1,
101,Senate,59,14909,1,
101,Senate,59,14910,1,
101,Senate,59,14912,1,
101,Senate,59,14914,1,
101,Senate,59,14915,1,
101,Senate,59,14920,1,
101,Senate,59,14921,1,
101,Senate,59,14922,1,
101,Senate,59,15037,1,
101,Senate,59,15039,1,
101,Senate,59,15054,1,
101,Senate,59,15501,1,
101,Senate,59,15502,1,
101,Senate,59,15503,1,
101,Senate,59,15504,1,
101,Senate,59,15700,1,
101,Senate,59,15701,1,
101,Senate,59,15702,1,
101,Senate,59,15703,1,
101,Senate,59,15704,1,
101,Senate,59,15705,1,
101,Senate,59,99908,9,
101,Senate,60,660,1,69.5
101,Senate,60,1252,6,59.8
101,Senate,60,1366,1,52.3
101,Senate,60,4812,1,43.7
101,Senate,60,9369,1,94.4
101,Senate,60,10513,1,92.0
101,Senate,60,10605,6,65.5
101,Senate,60,10700,6,68.5
101,Senate,60,10791,9,N/A
101,Senate,60,10808,1,24.4
101,Senate,60,10818,6,61.8
101,Senate,60,11029,1,93.9
101,Senate,60,11043,9,N/A
101,Senate,60,11044,1,90.5
101,Senate,60,11203,6,22.6
101,Senate,60,11204,6,43.7
101,Senate,60,12103,1,32.0
101,Senate,60,12107,1,81.9
101,Senate,60,12109,1,88.3
101,Senate,60,13039,1,26.4
101,Senate,60,13050,1,79.3
101,Senate,60,13056,1,75.4
101,Senate,60,14002,9,93.2
101,Senate,60,14009,1,93.2
101,Senate,60,14010,1,82.2
101,Senate,60,14031,1,94.3
101,Senate,60,14056,1,92.1
101,Senate,60,14073,6,79.4
101,Senate,60,14101,9,N/A
101,Senate,60,14103,1,91.2
101,Senate,60,14105,1,92.7
101,Senate,60,14107,1,68.1
101,Senate,60,14108,1,73.3
101,Senate,60,14203,6,41.3
101,Senate,60,14213,1,38.8
101,Senate,60,14226,6,6.6
101,Senate,60,14230,6,65.7
101,Senate,60,14240,9,75.4
101,Senate,60,14242,1,92.1
101,Senate,60,14268,6,9.8
101,Senate,60,14275,6,69.3
101,Senate,60,14282,6,56.4
101,Senate,60,14300,6,58.9
101,Senate,60,14302,1,56.5
101,Senate,60,14303,1,93.3
101,Senate,60,14304,1,50.6
101,Senate,60,14307,6,63.8
101,Senate,60,14423,1,45.1
101,Senate,60,14440,6,65.2
101,Senate,60,14467,1,57.1
101,Senate,60,14500,1,76.0
101,Senate,60,14501,1,86.2
101,Senate,60,14502,6,36.4
101,Senate,60,14503,1,93.8
101,Senate,60,14506,1,90.5
101,Senate,60,14508,1,41.6
101,Senate,60,14509,1,44.0
101,Senate,60,14511,1,91.4
101,Senate,60,14617,1,46.6
101,Senate,60,14628,1,93.0
101,Senate,60,14659,1,86.0
101,Senate,60,14700,6,26.3
101,Senate,60,14701,6,12.7
101,Senate,60,14702,6,61.1
101,Senate,60,14703,1,80.7
101,Senate,60,14704,1,66.0
101,Senate,60,14705,1,78.7
101,Senate,60,14706,1,93.1
101,Senate,60,14708,1,87.1
101,Senate,60,14709,6,68.3
101,Senate,60,14710,1,91.6
101,Senate,60,14712,1,92.0
101,Senate,60,14713,1,38.8
101,Senate,60,14806,1,92.8
101,Senate,60,14900,1,88.7
101,Senate,60,14902,6,35.0
101,Senate,60,14904,1,88.1
101,Senate,60,14907,1,92.3
101,Senate,60,14908,1,93.9
101,Senate,60,14909,1,88.5
101,Senate,60,14910,6,19.9
101,Senate,60,14912,6,48.8
101,Senate,60,14914,1,30.6
101,Senate,60,14915,1,91.3
101,Senate,60,14920,6,64.8
101,Senate,60,14921,1,93.9
101,Senate,60,14922,6,56.1
101,Senate,60,15037,1,92.4
101,Senate,60,15039,1,89.9
101,Senate,60,15054,6,47.9
101,Senate,60,15501,1,92.5
101,Senate,60,15502,6,47.4
101,Senate,60,15503,1,55.7
101,Senate,60,15504,1,47.7
101,Senate,60,15700,6,43.7
101,Senate,60,15701,1,94.3
101,Senate,60,15702,1,56.3
101,Senate,60,15703,6,52.1
101,Senate,60,15704,1,55.9
101,Senate,60,15705,6,40.3
101,Senate,60,99908,9,90.4
101,Senate,61,660,6,72.9
101,Senate,61,1252,6,72.6
101,Senate,61,1366,6,62.3
101,Senate,61,4812,6,82.2
101,Senate,61,9369,6,76.3
101,Senate,61,10513,6,90.8
101,Senate,61,10605,6,82.5
101,Senate,61,10700,6,83.5
101,Senate,61,10791,6,67.2
101,Senate,61,10808,6,85.4
101,Senate,61,10818,6,87.2
101,Senate,61,11029,6,80.6
101,Senate,61,11043,6,82.6
101,Senate,61,11044,1,7.5
