congress,chamber,rollnumber,icpsr,cast_code,prob
85,Senate,26,7826,6,21.8
85,Senate,26,7958,7,96.3
85,Senate,26,8138,1,97.9
85,Senate,26,8185,1,51.8
85,Senate,26,8270,2,71.2
85,Senate,26,8313,1,99.5
85,Senate,26,8593,1,99.1
85,Senate,26,8635,6,71.3
85,Senate,26,8666,6,34.1
85,Senate,26,8764,1,99.4
85,Senate,26,8883,1,98.6
85,Senate,26,9141,1,99.0
85,Senate,26,9174,3,98.9
85,Senate,26,9374,6,32.6
85,Senate,26,9865,1,64.8
85,Senate,26,10110,1,61.3
85,Senate,26,10163,6,52.0
85,Senate,26,10414,3,99.7
85,Senate,26,10450,1,87.0
85,Senate,26,99369,1,90.3
85,Senate,26,99901,1,29.7
85,Senate,27,52,2,40.7
85,Senate,27,142,6,17.7
85,Senate,27,165,6,97.1
85,Senate,27,464,6,25.8
85,Senate,27,546,1,65.8
85,Senate,27,645,1,92.5
85,Senate,27,688,6,98.4
85,Senate,27,1024,1,95.4
85,Senate,27,1027,7,89.2
85,Senate,27,1329,1,87.5
85,Senate,27,1341,1,83.8
85,Senate,27,1365,2,23.4
85,Senate,27,1489,1,84.3
85,Senate,27,1510,6,35.6
85,Senate,27,1540,6,97.7
85,Senate,27,1569,6,63.3
85,Senate,27,1570,6,45.9
85,Senate,27,1678,6,98.0
85,Senate,27,1721,6,98.8
85,Senate,27,1776,6,96.2
85,Senate,27,2052,7,40.9
85,Senate,27,2087,1,88.6
85,Senate,27,2267,1,90.7
85,Senate,27,2609,1,84.4
85,Senate,27,2691,1,9.1
85,Senate,27,2803,1,80.8
85,Senate,27,2822,6,95.9
85,Senate,27,2901,6,98.1
85,Senate,27,2987,6,97.4
85,Senate,27,3206,2,72.8
85,Senate,27,3349,1,9.0
85,Senate,27,3388,6,99.3
85,Senate,27,3658,7,98.0
85,Senate,27,3704,7,99.1
85,Senate,27,3783,6,97.5
85,Senate,27,4227,6,98.0
85,Senate,27,4328,4,97.5
85,Senate,27,4382,1,86.5
85,Senate,27,4418,6,99.2
85,Senate,27,4520,6,93.9
85,Senate,27,4660,1,88.3
85,Senate,27,4728,6,97.5
85,Senate,27,4834,6,41.4
85,Senate,27,4851,6,97.5
85,Senate,27,4898,6,65.4
85,Senate,27,4922,7,94.9
85,Senate,27,4979,6,98.7
85,Senate,27,5009,6,98.8
85,Senate,27,5122,6,99.0
85,Senate,27,5180,6,95.4
85,Senate,27,5213,6,98.8
85,Senate,27,5343,1,71.1
85,Senate,27,5372,1,54.2
85,Senate,27,5452,7,8.9
85,Senate,27,5500,1,62.4
85,Senate,27,5767,6,98.8
85,Senate,27,5913,6,98.2
85,Senate,27,5944,6,48.4
85,Senate,27,5967,6,99.0
85,Senate,27,6021,7,93.8
85,Senate,27,6039,1,74.0
85,Senate,27,6151,6,95.9
85,Senate,27,6366,6,97.6
85,Senate,27,6597,6,98.4
85,Senate,27,6738,6,96.3
85,Senate,27,6745,1,64.6
85,Senate,27,6796,6,36.8
85,Senate,27,6820,6,98.9
85,Senate,27,6856,5,98.7
85,Senate,27,6882,6,95.6
85,Senate,27,7070,6,97.8
85,Senate,27,7229,6,95.4
85,Senate,27,7271,5,50.3
85,Senate,27,7551,1,74.1
85,Senate,27,7656,1,75.3
85,Senate,27,7826,1,60.5
85,Senate,27,7958,7,91.7
85,Senate,27,8138,6,96.4
85,Senate,27,8185,6,34.9
85,Senate,27,8270,5,21.2
85,Senate,27,8313,6,99.0
85,Senate,27,8593,6,98.3
85,Senate,27,8635,1,72.6
85,Senate,27,8666,1,45.1
85,Senate,27,8764,6,98.9
85,Senate,27,8883,6,97.7
85,Senate,27,9141,6,98.5
85,Senate,27,9174,7,98.2
85,Senate,27,9374,6,52.0
85,Senate,27,9865,1,77.0
85,Senate,27,10110,6,41.1
85,Senate,27,10163,1,98.0
85,Senate,27,10414,4,99.1
85,Senate,27,10450,6,65.7
85,Senate,27,99369,1,26.0
85,Senate,27,99901,1,86.7
85,Senate,28,52,1,97.2
85,Senate,28,142,1,90.9
85,Senate,28,165,1,98.6
85,Senate,28,464,1,87.3
85,Senate,28,546,1,95.3
85,Senate,28,645,1,80.2
85,Senate,28,688,2,98.3
85,Senate,28,1024,1,69.7
85,Senate,28,1027,3,87.3
85,Senate,28,1329,1,91.1
85,Senate,28,1341,1,86.0
85,Senate,28,1365,5,9.9
85,Senate,28,1489,1,85.9
85,Senate,28,1510,1,93.7
85,Senate,28,1540,1,96.6
85,Senate,28,1569,1,96.0
85,Senate,28,1570,1,92.4
85,Senate,28,1678,1,98.5
85,Senate,28,1721,1,98.2
85,Senate,28,1776,1,95.3
85,Senate,28,2052,7,97.2
85,Senate,28,2087,6,15.3
85,Senate,28,2267,1,69.1
85,Senate,28,2609,1,90.5
85,Senate,28,2691,6,7.9
85,Senate,28,2803,1,79.2
85,Senate,28,2822,1,92.6
85,Senate,28,2901,1,95.6
85,Senate,28,2987,1,94.6
85,Senate,28,3206,3,94.6
85,Senate,28,3349,6,3.5
85,Senate,28,3388,1,97.2
85,Senate,28,3658,7,55.7
85,Senate,28,3704,7,98.2
85,Senate,28,3783,1,98.4
85,Senate,28,4227,1,98.6
85,Senate,28,4328,3,98.3
85,Senate,28,4382,1,86.5
85,Senate,28,4418,1,97.6
85,Senate,28,4520,1,96.4
85,Senate,28,4660,1,76.3
85,Senate,28,4728,1,98.0
85,Senate,28,4834,1,95.4
85,Senate,28,4851,1,98.5
85,Senate,28,4898,1,96.0
85,Senate,28,4922,7,57.5
85,Senate,28,4979,1,98.4
85,Senate,28,5009,1,96.6
85,Senate,28,5122,1,98.0
85,Senate,28,5180,3,98.2
85,Senate,28,5213,1,97.9
85,Senate,28,5343,1,94.1
85,Senate,28,5372,1,96.4
85,Senate,28,5452,7,96.9
85,Senate,28,5500,6,5.6
85,Senate,28,5767,1,97.3
85,Senate,28,5913,1,98.5
85,Senate,28,5944,1,82.2
85,Senate,28,5967,1,97.9
85,Senate,28,6021,7,82.2
85,Senate,28,6039,1,90.1
85,Senate,28,6151,1,93.3
85,Senate,28,6366,1,96.2
85,Senate,28,6597,1,98.5
85,Senate,28,6738,1,88.9
85,Senate,28,6745,1,94.8
85,Senate,28,6796,1,90.8
85,Senate,28,6820,1,98.0
85,Senate,28,6856,3,98.4
85,Senate,28,6882,1,95.5
85,Senate,28,7070,1,98.6
85,Senate,28,7229,1,98.5
85,Senate,28,7271,3,96.7
85,Senate,28,7551,1,93.3
85,Senate,28,7656,1,94.2
85,Senate,28,7826,1,89.8
85,Senate,28,7958,7,93.3
85,Senate,28,8138,1,93.2
85,Senate,28,8185,1,95.3
85,Senate,28,8270,3,82.6
85,Senate,28,8313,1,98.1
85,Senate,28,8593,1,97.6
85,Senate,28,8635,1,94.5
85,Senate,28,8666,1,96.8
85,Senate,28,8764,1,97.7
85,Senate,28,8883,1,94.9
85,Senate,28,9141,1,98.5
85,Senate,28,9174,3,95.6
85,Senate,28,9374,1,96.5
85,Senate,28,9865,1,89.9
85,Senate,28,10110,1,95.6
85,Senate,28,10163,6,35.8
85,Senate,28,10414,3,97.9
85,Senate,28,10450,1,94.3
85,Senate,28,99369,1,71.0
85,Senate,28,99901,9,91.4
85,Senate,29,52,7,99.9
85,Senate,29,142,6,100.0
85,Senate,29,165,7,80.2
85,Senate,29,464,6,100.0
85,Senate,29,546,6,100.0
85,Senate,29,645,6,100.0
85,Senate,29,688,5,69.5
85,Senate,29,1024,6,100.0
85,Senate,29,1027,6,100.0
85,Senate,29,1329,6,100.0
85,Senate,29,1341,6,100.0
85,Senate,29,1365,6,99.8
85,Senate,29,1489,6,100.0
85,Senate,29,1510,6,100.0
85,Senate,29,1540,1,94.6
85,Senate,29,1569,6,98.9
85,Senate,29,1570,6,100.0
85,Senate,29,1678,7,73.0
85,Senate,29,1721,1,77.7
85,Senate,29,1776,1,93.9
85,Senate,29,2052,6,99.9
85,Senate,29,2087,6,100.0
85,Senate,29,2267,6,100.0
85,Senate,29,2609,6,100.0
85,Senate,29,2691,6,16.0
85,Senate,29,2803,6,100.0
85,Senate,29,2822,6,92.9
85,Senate,29,2901,6,78.7
85,Senate,29,2987,7,86.3
85,Senate,29,3206,6,100.0
85,Senate,29,3349,6,98.6
85,Senate,29,3388,6,11.0
85,Senate,29,3658,6,100.0
85,Senate,29,3704,1,70.5
85,Senate,29,3783,7,47.4
85,Senate,29,4227,6,71.0
85,Senate,29,4328,7,43.3
85,Senate,29,4382,6,100.0
85,Senate,29,4418,6,37.6
85,Senate,29,4520,6,97.1
85,Senate,29,4660,6,100.0
85,Senate,29,4728,1,67.3
85,Senate,29,4834,6,99.9
85,Senate,29,4851,1,41.1
85,Senate,29,4898,6,98.6
85,Senate,29,4922,7,100.0
85,Senate,29,4979,6,57.0
85,Senate,29,5009,1,38.8
85,Senate,29,5122,1,88.2
85,Senate,29,5180,5,66.2
85,Senate,29,5213,6,59.1
85,Senate,29,5343,6,100.0
85,Senate,29,5372,6,100.0
85,Senate,29,5452,7,98.6
85,Senate,29,5500,6,100.0
85,Senate,29,5767,1,38.3
85,Senate,29,5913,7,44.5
85,Senate,29,5944,6,100.0
85,Senate,29,5967,2,90.6
85,Senate,29,6021,6,100.0
85,Senate,29,6039,6,100.0
85,Senate,29,6151,6,93.0
85,Senate,29,6366,2,96.2
85,Senate,29,6597,1,43.0
85,Senate,29,6738,1,100.0
85,Senate,29,6745,6,100.0
85,Senate,29,6796,6,100.0
85,Senate,29,6820,1,88.3
85,Senate,29,6856,2,67.4
85,Senate,29,6882,1,88.8
85,Senate,29,7070,5,70.2
85,Senate,29,7229,1,22.0
85,Senate,29,7271,4,100.0
85,Senate,29,7551,6,100.0
85,Senate,29,7656,6,100.0
85,Senate,29,7826,6,100.0
85,Senate,29,7958,6,98.1
85,Senate,29,8138,6,91.4
85,Senate,29,8185,6,100.0
85,Senate,29,8270,6,100.0
85,Senate,29,8313,1,53.0
85,Senate,29,8593,6,77.0
85,Senate,29,8635,6,100.0
85,Senate,29,8666,6,99.9
85,Senate,29,8764,6,57.9
85,Senate,29,8883,6,84.2
85,Senate,29,9141,6,43.3
85,Senate,29,9174,1,21.7
85,Senate,29,9374,6,100.0
85,Senate,29,9865,6,100.0
85,Senate,29,10110,7,100.0
85,Senate,29,10163,6,100.0
85,Senate,29,10414,1,88.6
85,Senate,29,10450,6,99.9
85,Senate,29,99369,6,99.4
85,Senate,29,99901,6,100.0
85,Senate,30,52,7,96.1
85,Senate,30,142,1,97.8
85,Senate,30,165,1,89.1
85,Senate,30,464,1,99.2
85,Senate,30,546,1,96.7
85,Senate,30,645,1,98.0
85,Senate,30,688,2,91.5
85,Senate,30,1024,1,97.8
85,Senate,30,1027,1,97.6
85,Senate,30,1329,1,93.4
85,Senate,30,1341,1,98.7
85,Senate,30,1365,1,99.7
85,Senate,30,1489,1,98.7
85,Senate,30,1510,1,98.6
85,Senate,30,1540,6,78.6
85,Senate,30,1569,1,80.7
85,Senate,30,1570,1,99.3
85,Senate,30,1678,1,90.1
85,Senate,30,1721,1,58.0
85,Senate,30,1776,1,17.6
85,Senate,30,2052,1,96.5
85,Senate,30,2087,1,98.3
85,Senate,30,2267,1,98.8
85,Senate,30,2609,1,97.5
85,Senate,30,2691,1,20.6
85,Senate,30,2803,1,99.2
85,Senate,30,2822,1,99.3
85,Senate,30,2901,1,98.0
85,Senate,30,2987,7,98.8
85,Senate,30,3206,1,94.5
85,Senate,30,3349,1,99.1
85,Senate,30,3388,1,64.8
85,Senate,30,3658,1,96.2
85,Senate,30,3704,6,26.8
85,Senate,30,3783,7,63.9
85,Senate,30,4227,1,88.1
85,Senate,30,4328,7,60.7
85,Senate,30,4382,1,98.3
85,Senate,30,4418,1,86.2
85,Senate,30,4520,1,99.0
85,Senate,30,4660,1,98.9
85,Senate,30,4728,6,48.9
85,Senate,30,4834,6,11.3
85,Senate,30,4851,6,25.9
85,Senate,30,4898,6,20.5
85,Senate,30,4922,7,98.3
85,Senate,30,4979,1,87.2
85,Senate,30,5009,1,95.3
85,Senate,30,5122,1,47.3
85,Senate,30,5180,2,67.4
85,Senate,30,5213,1,91.7
85,Senate,30,5343,1,97.6
85,Senate,30,5372,1,95.3
85,Senate,30,5452,7,99.0
85,Senate,30,5500,7,98.4
85,Senate,30,5767,6,5.7
85,Senate,30,5913,7,69.9
85,Senate,30,5944,1,99.7
85,Senate,30,5967,3,45.3
85,Senate,30,6021,1,97.1
85,Senate,30,6039,1,98.9
85,Senate,30,6151,1,99.3
85,Senate,30,6366,5,82.3
85,Senate,30,6597,1,82.8
85,Senate,30,6738,6,99.0
85,Senate,30,6745,1,97.8
85,Senate,30,6796,1,99.2
85,Senate,30,6820,6,53.6
85,Senate,30,6856,5,33.1
85,Senate,30,6882,6,77.6
85,Senate,30,7070,3,85.5
85,Senate,30,7229,6,21.9
85,Senate,30,7271,3,96.0
85,Senate,30,7551,1,97.8
85,Senate,30,7656,1,94.2
85,Senate,30,7826,1,99.4
85,Senate,30,7958,3,99.5
85,Senate,30,8138,1,99.2
85,Senate,30,8185,1,96.8
85,Senate,30,8270,1,99.2
85,Senate,30,8313,1,86.0
85,Senate,30,8593,1,95.9
85,Senate,30,8635,1,93.3
85,Senate,30,8666,1,97.1
85,Senate,30,8764,1,92.4
85,Senate,30,8883,1,98.6
85,Senate,30,9141,1,72.0
85,Senate,30,9174,1,97.9
85,Senate,30,9374,1,97.6
85,Senate,30,9865,1,98.7
85,Senate,30,10110,7,97.6
85,Senate,30,10163,1,95.8
85,Senate,30,10414,1,51.9
85,Senate,30,10450,1,99.4
85,Senate,30,99369,1,99.8
85,Senate,30,99901,1,94.4
85,Senate,31,52,7,
85,Senate,31,142,1,
85,Senate,31,165,3,
85,Senate,31,464,1,
85,Senate,31,546,1,
85,Senate,31,645,1,
85,Senate,31,688,1,
85,Senate,31,1024,1,
85,Senate,31,1027,3,
85,Senate,31,1329,1,
85,Senate,31,1341,1,
85,Senate,31,1365,1,
85,Senate,31,1489,1,
85,Senate,31,1510,3,
85,Senate,31,1540,1,
85,Senate,31,1569,1,
85,Senate,31,1570,1,
85,Senate,31,1678,1,
85,Senate,31,1721,1,
85,Senate,31,1776,1,
85,Senate,31,2052,1,
85,Senate,31,2087,1,
85,Senate,31,2267,1,
85,Senate,31,2609,1,
85,Senate,31,2691,1,
85,Senate,31,2803,1,
85,Senate,31,2822,3,
85,Senate,31,2901,1,
85,Senate,31,2987,3,
85,Senate,31,3206,1,
85,Senate,31,3349,1,
85,Senate,31,3388,1,
85,Senate,31,3658,1,
85,Senate,31,3704,1,
85,Senate,31,3783,1,
85,Senate,31,4227,1,
85,Senate,31,4328,7,
85,Senate,31,4382,1,
85,Senate,31,4418,1,
85,Senate,31,4520,1,
85,Senate,31,4660,1,
85,Senate,31,4728,1,
85,Senate,31,4834,1,
85,Senate,31,4851,1,
85,Senate,31,4898,6,
85,Senate,31,4922,7,
85,Senate,31,4979,1,
85,Senate,31,5009,3,
85,Senate,31,5122,1,
85,Senate,31,5180,1,
85,Senate,31,5213,1,
85,Senate,31,5343,1,
85,Senate,31,5372,1,
85,Senate,31,5452,7,
85,Senate,31,5500,1,
85,Senate,31,5767,1,
85,Senate,31,5913,3,
85,Senate,31,5944,1,
85,Senate,31,5967,3,
85,Senate,31,6021,1,
85,Senate,31,6039,1,
85,Senate,31,6151,1,
85,Senate,31,6366,7,
85,Senate,31,6597,1,
85,Senate,31,6738,1,
85,Senate,31,6745,1,
85,Senate,31,6796,1,
85,Senate,31,6820,1,
85,Senate,31,6856,3,
85,Senate,31,6882,6,
85,Senate,31,7070,1,
85,Senate,31,7229,1,
85,Senate,31,7271,3,
85,Senate,31,7551,1,
85,Senate,31,7656,1,
85,Senate,31,7826,1,
85,Senate,31,7958,1,
85,Senate,31,8138,1,
85,Senate,31,8185,3,
85,Senate,31,8270,1,
85,Senate,31,8313,1,
85,Senate,31,8593,1,
85,Senate,31,8635,1,
85,Senate,31,8666,1,
85,Senate,31,8764,3,
85,Senate,31,8883,1,
85,Senate,31,9141,1,
85,Senate,31,9174,1,
85,Senate,31,9374,1,
85,Senate,31,9865,1,
85,Senate,31,10110,7,
85,Senate,31,10163,1,
85,Senate,31,10414,1,
85,Senate,31,10450,1,
85,Senate,31,99369,1,
85,Senate,31,99901,9,
85,Senate,32,52,7,91.8
85,Senate,32,142,6,100.0
85,Senate,32,165,6,60.3
85,Senate,32,464,6,100.0
85,Senate,32,546,6,98.4
85,Senate,32,645,6,100.0
85,Senate,32,688,6,85.9
85,Senate,32,1024,6,100.0
85,Senate,32,1027,4,100.0
85,Senate,32,1329,6,97.0
85,Senate,32,1341,6,100.0
85,Senate,32,1365,5,100.0
85,Senate,32,1489,6,100.0
85,Senate,32,1510,6,100.0
85,Senate,32,1540,1,100.0
85,Senate,32,1569,1,95.4
85,Senate,32,1570,6,100.0
85,Senate,32,1678,1,25.2
85,Senate,32,1721,1,92.8
85,Senate,32,1776,1,100.0
85,Senate,32,2052,6,93.9
85,Senate,32,2087,4,100.0
85,Senate,32,2267,6,100.0
85,Senate,32,2609,6,100.0
85,Senate,32,2691,1,100.0
85,Senate,32,2803,6,100.0
85,Senate,32,2822,7,100.0
85,Senate,32,2901,6,99.9
85,Senate,32,2987,7,100.0
85,Senate,32,3206,6,93.1
85,Senate,32,3349,6,100.0
85,Senate,32,3388,6,55.2
85,Senate,32,3658,6,100.0
85,Senate,32,3704,1,59.5
85,Senate,32,3783,7,2.6
85,Senate,32,4227,6,63.9
85,Senate,32,4328,2,98.3
85,Senate,32,4382,6,100.0
85,Senate,32,4418,6,86.5
85,Senate,32,4520,6,100.0
85,Senate,32,4660,4,100.0
85,Senate,32,4728,1,99.7
85,Senate,32,4834,1,58.2
85,Senate,32,4851,1,88.5
85,Senate,32,4898,1,96.7
85,Senate,32,4922,7,100.0
85,Senate,32,4979,6,73.1
85,Senate,32,5009,6,99.1
85,Senate,32,5122,1,95.9
85,Senate,32,5180,1,98.6
85,Senate,32,5213,6,92.3
85,Senate,32,5343,6,99.8
85,Senate,32,5372,6,89.8
85,Senate,32,5452,7,99.9
85,Senate,32,5500,6,99.9
85,Senate,32,5767,6,97.8
85,Senate,32,5913,3,88.6
85,Senate,32,5944,6,100.0
85,Senate,32,5967,3,95.3
85,Senate,32,6021,6,100.0
85,Senate,32,6039,6,100.0
85,Senate,32,6151,6,100.0
85,Senate,32,6366,3,100.0
85,Senate,32,6597,6,47.9
85,Senate,32,6738,1,100.0
85,Senate,32,6745,6,99.7
85,Senate,32,6796,4,100.0
85,Senate,32,6820,1,96.6
85,Senate,32,6856,3,85.7
85,Senate,32,6882,1,100.0
85,Senate,32,7070,1,52.1
85,Senate,32,7229,1,90.8
85,Senate,32,7271,4,93.2
85,Senate,32,7551,6,99.9
85,Senate,32,7656,4,93.0
85,Senate,32,7826,6,100.0
85,Senate,32,7958,6,100.0
85,Senate,32,8138,6,100.0
85,Senate,32,8185,4,98.5
85,Senate,32,8270,6,100.0
85,Senate,32,8313,7,77.0
85,Senate,32,8593,6,98.2
85,Senate,32,8635,6,87.1
85,Senate,32,8666,6,97.3
85,Senate,32,8764,6,94.7
85,Senate,32,8883,6,100.0
85,Senate,32,9141,1,82.5
85,Senate,32,9174,6,99.9
85,Senate,32,9374,6,98.9
85,Senate,32,9865,6,100.0
85,Senate,32,10110,6,99.4
85,Senate,32,10163,6,100.0
85,Senate,32,10414,1,89.1
85,Senate,32,10450,7,100.0
85,Senate,32,99369,6,100.0
85,Senate,32,99901,6,98.2
85,Senate,33,52,5,95.7
85,Senate,33,142,6,31.1
85,Senate,33,165,6,100.0
85,Senate,33,464,1,59.4
85,Senate,33,546,6,72.2
85,Senate,33,645,1,94.5
85,Senate,33,688,6,100.0
85,Senate,33,1024,1,98.4
85,Senate,33,1027,2,86.6
85,Senate,33,1329,1,78.0
85,Senate,33,1341,1,77.8
85,Senate,33,1365,7,94.4
85,Senate,33,1489,1,78.7
85,Senate,33,1510,6,67.2
85,Senate,33,1540,6,100.0
85,Senate,33,1569,6,98.5
85,Senate,33,1570,1,24.3
85,Senate,33,1678,4,100.0
85,Senate,33,1721,6,100.0
85,Senate,33,1776,6,100.0
85,Senate,33,2052,6,95.3
85,Senate,33,2087,7,87.1
85,Senate,33,2267,6,5.8
85,Senate,33,2609,1,73.7
85,Senate,33,2691,6,100.0
85,Senate,33,2803,1,77.0
85,Senate,33,2822,4,99.7
85,Senate,33,2901,6,99.9
85,Senate,33,2987,4,99.9
85,Senate,33,3206,3,37.9
85,Senate,33,3349,6,99.6
85,Senate,33,3388,6,100.0
85,Senate,33,3658,1,99.9
85,Senate,33,3704,6,100.0
85,Senate,33,3783,4,100.0
85,Senate,33,4227,6,100.0
85,Senate,33,4328,4,100.0
85,Senate,33,4382,1,82.2
85,Senate,33,4418,6,100.0
85,Senate,33,4520,6,99.8
85,Senate,33,4660,7,89.7
85,Senate,33,4728,6,100.0
85,Senate,33,4834,6,87.1
85,Senate,33,4851,6,100.0
85,Senate,33,4898,6,98.8
85,Senate,33,4922,7,98.6
85,Senate,33,4979,6,100.0
85,Senate,33,5009,6,100.0
85,Senate,33,5122,6,100.0
85,Senate,33,5180,6,100.0
85,Senate,33,5213,6,100.0
85,Senate,33,5343,1,40.4
85,Senate,33,5372,6,88.4
85,Senate,33,5452,7,0.3
85,Senate,33,5500,6,71.8
85,Senate,33,5767,6,100.0
85,Senate,33,5913,4,100.0
85,Senate,33,5944,1,32.8
85,Senate,33,5967,4,100.0
85,Senate,33,6021,1,95.8
85,Senate,33,6039,6,44.8
85,Senate,33,6151,6,99.7
85,Senate,33,6366,4,100.0
85,Senate,33,6597,6,100.0
85,Senate,33,6738,6,99.9
85,Senate,33,6745,1,29.0
85,Senate,33,6796,2,37.7
85,Senate,33,6820,6,100.0
85,Senate,33,6856,4,100.0
85,Senate,33,6882,6,100.0
85,Senate,33,7070,6,100.0
85,Senate,33,7229,6,100.0
85,Senate,33,7271,7,8.9
85,Senate,33,7551,6,52.3
85,Senate,33,7656,7,43.4
85,Senate,33,7826,6,64.3
85,Senate,33,7958,6,99.3
85,Senate,33,8138,6,99.8
85,Senate,33,8185,7,26.9
85,Senate,33,8270,7,71.7
85,Senate,33,8313,4,100.0
85,Senate,33,8593,6,100.0
85,Senate,33,8635,5,63.6
85,Senate,33,8666,6,92.8
85,Senate,33,8764,6,100.0
85,Senate,33,8883,6,99.9
85,Senate,33,9141,6,100.0
85,Senate,33,9174,6,99.9
85,Senate,33,9374,6,90.3
85,Senate,33,9865,6,39.4
85,Senate,33,10110,6,79.8
85,Senate,33,10163,1,99.8
85,Senate,33,10414,6,100.0
85,Senate,33,10450,7,7.5
85,Senate,33,99369,6,85.9
85,Senate,33,99901,1,75.9
85,Senate,34,52,7,66.3
85,Senate,34,142,1,99.2
85,Senate,34,165,1,6.8
85,Senate,34,464,1,99.8
85,Senate,34,546,6,9.6
85,Senate,34,645,1,100.0
85,Senate,34,688,6,88.6
85,Senate,34,1024,1,100.0
85,Senate,34,1027,3,99.7
85,Senate,34,1329,1,95.1
85,Senate,34,1341,1,99.9
85,Senate,34,1365,2,98.5
85,Senate,34,1489,1,99.9
85,Senate,34,1510,1,97.9
85,Senate,34,1540,6,100.0
85,Senate,34,1569,6,90.7
85,Senate,34,1570,1,98.9
85,Senate,34,1678,5,91.6
85,Senate,34,1721,6,99.7
85,Senate,34,1776,6,100.0
85,Senate,34,2052,1,69.6
85,Senate,34,2087,3,99.9
85,Senate,34,2267,1,100.0
85,Senate,34,2609,1,99.2
85,Senate,34,2691,6,100.0
85,Senate,34,2803,1,100.0
85,Senate,34,2822,7,16.6
85,Senate,34,2901,6,47.1
85,Senate,34,2987,7,32.4
85,Senate,34,3206,3,85.8
85,Senate,34,3349,1,79.4
85,Senate,34,3388,6,98.0
85,Senate,34,3658,1,100.0
85,Senate,34,3704,6,98.5
85,Senate,34,3783,4,99.7
85,Senate,34,4227,6,94.0
85,Senate,34,4328,4,99.8
85,Senate,34,4382,1,99.8
85,Senate,34,4418,6,91.8
85,Senate,34,4520,1,74.8
85,Senate,34,4660,3,100.0
85,Senate,34,4728,6,99.9
85,Senate,34,4834,6,55.5
85,Senate,34,4851,6,99.1
85,Senate,34,4898,6,92.6
85,Senate,34,4922,7,100.0
85,Senate,34,4979,6,93.9
85,Senate,34,5009,6,70.3
85,Senate,34,5122,6,99.9
85,Senate,34,5180,6,99.6
85,Senate,34,5213,1,13.7
85,Senate,34,5343,1,96.4
85,Senate,34,5372,1,72.5
85,Senate,34,5452,7,75.7
85,Senate,34,5500,1,96.8
85,Senate,34,5767,6,76.9
85,Senate,34,5913,4,99.4
85,Senate,34,5944,1,99.9
85,Senate,34,5967,4,99.9
85,Senate,34,6021,1,99.9
85,Senate,34,6039,1,99.6
85,Senate,34,6151,6,18.3
85,Senate,34,6366,4,100.0
85,Senate,34,6597,6,97.0
85,Senate,34,6738,6,100.0
85,Senate,34,6745,1,94.9
85,Senate,34,6796,3,99.4
85,Senate,34,6820,4,99.9
85,Senate,34,6856,4,99.4
85,Senate,34,6882,6,100.0
85,Senate,34,7070,6,96.1
85,Senate,34,7229,6,98.6
85,Senate,34,7271,3,73.9
85,Senate,34,7551,1,97.6
85,Senate,34,7656,7,86.8
85,Senate,34,7826,1,99.6
85,Senate,34,7958,1,90.8
85,Senate,34,8138,1,79.4
85,Senate,34,8185,3,90.5
85,Senate,34,8270,1,99.9
85,Senate,34,8313,4,93.9
85,Senate,34,8593,6,71.5
85,Senate,34,8635,3,80.7
85,Senate,34,8666,6,21.0
85,Senate,34,8764,6,83.9
85,Senate,34,8883,1,63.2
85,Senate,34,9141,6,99.2
85,Senate,34,9174,1,52.3
85,Senate,34,9374,1,85.6
85,Senate,34,9865,1,99.6
85,Senate,34,10110,1,91.7
85,Senate,34,10163,1,100.0
85,Senate,34,10414,6,99.7
85,Senate,34,10450,7,96.9
85,Senate,34,99369,1,99.7
85,Senate,34,99901,9,96.0
85,Senate,35,52,3,99.7
85,Senate,35,142,1,98.0
85,Senate,35,165,1,99.8
85,Senate,35,464,1,94.4
85,Senate,35,546,1,99.4
85,Senate,35,645,1,92.2
85,Senate,35,688,1,99.4
85,Senate,35,1024,1,84.1
85,Senate,35,1027,3,96.6
85,Senate,35,1329,1,98.6
85,Senate,35,1341,1,94.8
85,Senate,35,1365,5,10.9
85,Senate,35,1489,1,94.8
85,Senate,35,1510,1,98.6
85,Senate,35,1540,1,99.7
85,Senate,35,1569,1,99.7
85,Senate,35,1570,6,3.0
85,Senate,35,1678,2,99.7
85,Senate,35,1721,1,99.8
85,Senate,35,1776,1,99.6
85,Senate,35,2052,1,99.7
85,Senate,35,2087,7,94.7
85,Senate,35,2267,1,79.6
85,Senate,35,2609,1,98.0
85,Senate,35,2691,1,99.1
85,Senate,35,2803,1,87.2
85,Senate,35,2822,7,85.6
85,Senate,35,2901,1,93.1
85,Senate,35,2987,7,90.6
85,Senate,35,3206,3,99.4
85,Senate,35,3349,1,97.8
85,Senate,35,3388,1,98.4
85,Senate,35,3658,1,72.8
85,Senate,35,3704,1,99.5
85,Senate,35,3783,3,99.9
85,Senate,35,4227,1,99.7
85,Senate,35,4328,3,99.9
85,Senate,35,4382,1,95.6
85,Senate,35,4418,1,98.4
85,Senate,35,4520,1,97.1
85,Senate,35,4660,3,86.7
85,Senate,35,4728,1,99.9
85,Senate,35,4834,1,99.6
85,Senate,35,4851,1,99.9
85,Senate,35,4898,1,99.7
85,Senate,35,4922,7,69.2
85,Senate,35,4979,1,99.5
85,Senate,35,5009,1,95.8
85,Senate,35,5122,1,99.7
85,Senate,35,5180,1,99.9
85,Senate,35,5213,1,98.8
85,Senate,35,5343,1,99.0
85,Senate,35,5372,1,99.7
